condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched,5,A00_copy,2797
corrupt_different_operation_matched,5,A01_reverse,3020
corrupt_different_operation_matched,5,A02_substitute,4577
corrupt_different_operation_matched,5,A03_copy,70468
corrupt_different_operation_matched,5,A04_reverse,3379
corrupt_different_operation_matched,5,A05_substitute,2351
corrupt_different_operation_matched,5,A06_copy,33771
corrupt_different_operation_matched,5,A07_reverse,3612
corrupt_different_operation_matched,5,C00_reverse_then_substitute_06_04,12909
corrupt_different_operation_matched,5,C01_substitute_then_reverse_03_04,6956
corrupt_different_operation_matched,5,C02_copy_then_substitute_00_07,2663
corrupt_different_operation_matched,5,C03_reverse_then_substitute_06_01,16263
corrupt_different_operation_matched,5,C04_substitute_then_reverse_07_01,2499
corrupt_different_operation_matched,5,C05_copy_then_substitute_06_07,2810
corrupt_different_operation_matched,5,C06_reverse_then_substitute_02_00,10557
corrupt_different_operation_matched,5,C07_substitute_then_reverse_04_03,22021
corrupt_different_operation_matched,5,K00_shortcut_for_A00_copy,4036
corrupt_different_operation_matched,5,K01_shortcut_for_A07_reverse,4487
corrupt_different_operation_matched,5,K02_shortcut_for_A04_reverse,9164
corrupt_different_operation_matched,5,S00_surface_rotate,5114
corrupt_different_operation_matched,5,S01_surface_rotate,7809
corrupt_different_operation_matched,5,S02_surface_rotate,3843
corrupt_different_operation_matched,5,U00_unrelated_substitute,5647
corrupt_different_operation_matched,5,U01_unrelated_substitute,6185
corrupt_different_operation_matched,5,U02_unrelated_substitute,3174
