condition,seed,task_name,realized_sample_count
pretrain_different_operation_matched,6,A00_copy,2796
pretrain_different_operation_matched,6,A01_reverse,2970
pretrain_different_operation_matched,6,A02_substitute,4817
pretrain_different_operation_matched,6,A03_copy,69870
pretrain_different_operation_matched,6,A04_reverse,3389
pretrain_different_operation_matched,6,A05_substitute,2507
pretrain_different_operation_matched,6,A06_copy,33868
pretrain_different_operation_matched,6,A07_reverse,3587
pretrain_different_operation_matched,6,C00_reverse_then_substitute_06_04,12964
pretrain_different_operation_matched,6,C01_substitute_then_reverse_03_04,6846
pretrain_different_operation_matched,6,C02_copy_then_substitute_00_07,2562
pretrain_different_operation_matched,6,C03_reverse_then_substitute_06_01,16394
pretrain_different_operation_matched,6,C04_substitute_then_reverse_07_01,2471
pretrain_different_operation_matched,6,C05_copy_then_substitute_06_07,2864
pretrain_different_operation_matched,6,C06_reverse_then_substitute_02_00,10588
pretrain_different_operation_matched,6,C07_substitute_then_reverse_04_03,22221
pretrain_different_operation_matched,6,K00_shortcut_for_A00_copy,4050
pretrain_different_operation_matched,6,K01_shortcut_for_A07_reverse,4371
pretrain_different_operation_matched,6,K02_shortcut_for_A04_reverse,9118
pretrain_different_operation_matched,6,S00_surface_rotate,5239
pretrain_different_operation_matched,6,S01_surface_rotate,7706
pretrain_different_operation_matched,6,S02_surface_rotate,3782
pretrain_different_operation_matched,6,U00_unrelated_substitute,5725
pretrain_different_operation_matched,6,U01_unrelated_substitute,6245
pretrain_different_operation_matched,6,U02_unrelated_substitute,3162
