condition,seed,task_name,realized_sample_count
delay_different_operation_matched_strong,3,A00_copy,2746
delay_different_operation_matched_strong,3,A01_reverse,3096
delay_different_operation_matched_strong,3,A02_substitute,4816
delay_different_operation_matched_strong,3,A03_copy,71359
delay_different_operation_matched_strong,3,A04_reverse,3334
delay_different_operation_matched_strong,3,A05_substitute,2418
delay_different_operation_matched_strong,3,A06_copy,34247
delay_different_operation_matched_strong,3,A07_reverse,3606
delay_different_operation_matched_strong,3,C00_reverse_then_substitute_06_04,13169
delay_different_operation_matched_strong,3,C01_substitute_then_reverse_03_04,6920
delay_different_operation_matched_strong,3,C02_copy_then_substitute_00_07,2640
delay_different_operation_matched_strong,3,C03_reverse_then_substitute_06_01,16804
delay_different_operation_matched_strong,3,C04_substitute_then_reverse_07_01,2529
delay_different_operation_matched_strong,3,C05_copy_then_substitute_06_07,2911
delay_different_operation_matched_strong,3,C06_reverse_then_substitute_02_00,10776
delay_different_operation_matched_strong,3,C07_substitute_then_reverse_04_03,22504
delay_different_operation_matched_strong,3,K00_shortcut_for_A00_copy,4138
delay_different_operation_matched_strong,3,K01_shortcut_for_A07_reverse,4575
delay_different_operation_matched_strong,3,K02_shortcut_for_A04_reverse,9118
delay_different_operation_matched_strong,3,S00_surface_rotate,5195
delay_different_operation_matched_strong,3,S01_surface_rotate,7880
delay_different_operation_matched_strong,3,S02_surface_rotate,3846
delay_different_operation_matched_strong,3,U00_unrelated_substitute,5793
delay_different_operation_matched_strong,3,U01_unrelated_substitute,2536
delay_different_operation_matched_strong,3,U02_unrelated_substitute,3156
