condition,seed,task_name,realized_sample_count
delay_component_strong,0,A00_copy,3421
delay_component_strong,0,A01_reverse,3751
delay_component_strong,0,A02_substitute,5797
delay_component_strong,0,A03_copy,27903
delay_component_strong,0,A04_reverse,4095
delay_component_strong,0,A05_substitute,2947
delay_component_strong,0,A06_copy,42155
delay_component_strong,0,A07_reverse,4379
delay_component_strong,0,C00_reverse_then_substitute_06_04,15777
delay_component_strong,0,C01_substitute_then_reverse_03_04,8564
delay_component_strong,0,C02_copy_then_substitute_00_07,3246
delay_component_strong,0,C03_reverse_then_substitute_06_01,19973
delay_component_strong,0,C04_substitute_then_reverse_07_01,3112
delay_component_strong,0,C05_copy_then_substitute_06_07,3561
delay_component_strong,0,C06_reverse_then_substitute_02_00,13008
delay_component_strong,0,C07_substitute_then_reverse_04_03,27485
delay_component_strong,0,K00_shortcut_for_A00_copy,5086
delay_component_strong,0,K01_shortcut_for_A07_reverse,5354
delay_component_strong,0,K02_shortcut_for_A04_reverse,11172
delay_component_strong,0,S00_surface_rotate,6350
delay_component_strong,0,S01_surface_rotate,9807
delay_component_strong,0,S02_surface_rotate,4671
delay_component_strong,0,U00_unrelated_substitute,6932
delay_component_strong,0,U01_unrelated_substitute,7675
delay_component_strong,0,U02_unrelated_substitute,3891
