condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated_strong,8,A00_copy,2774
corrupt_same_operation_unrelated_strong,8,A01_reverse,2971
corrupt_same_operation_unrelated_strong,8,A02_substitute,4705
corrupt_same_operation_unrelated_strong,8,A03_copy,70007
corrupt_same_operation_unrelated_strong,8,A04_reverse,3296
corrupt_same_operation_unrelated_strong,8,A05_substitute,2350
corrupt_same_operation_unrelated_strong,8,A06_copy,33898
corrupt_same_operation_unrelated_strong,8,A07_reverse,3662
corrupt_same_operation_unrelated_strong,8,C00_reverse_then_substitute_06_04,12852
corrupt_same_operation_unrelated_strong,8,C01_substitute_then_reverse_03_04,6997
corrupt_same_operation_unrelated_strong,8,C02_copy_then_substitute_00_07,2567
corrupt_same_operation_unrelated_strong,8,C03_reverse_then_substitute_06_01,16312
corrupt_same_operation_unrelated_strong,8,C04_substitute_then_reverse_07_01,2504
corrupt_same_operation_unrelated_strong,8,C05_copy_then_substitute_06_07,2912
corrupt_same_operation_unrelated_strong,8,C06_reverse_then_substitute_02_00,10755
corrupt_same_operation_unrelated_strong,8,C07_substitute_then_reverse_04_03,22207
corrupt_same_operation_unrelated_strong,8,K00_shortcut_for_A00_copy,4036
corrupt_same_operation_unrelated_strong,8,K01_shortcut_for_A07_reverse,4438
corrupt_same_operation_unrelated_strong,8,K02_shortcut_for_A04_reverse,9083
corrupt_same_operation_unrelated_strong,8,S00_surface_rotate,5096
corrupt_same_operation_unrelated_strong,8,S01_surface_rotate,7953
corrupt_same_operation_unrelated_strong,8,S02_surface_rotate,3795
corrupt_same_operation_unrelated_strong,8,U00_unrelated_substitute,5611
corrupt_same_operation_unrelated_strong,8,U01_unrelated_substitute,6141
corrupt_same_operation_unrelated_strong,8,U02_unrelated_substitute,3190
