condition,seed,task_name,realized_sample_count
corrupt_component_strong,5,A00_copy,2790
corrupt_component_strong,5,A01_reverse,3033
corrupt_component_strong,5,A02_substitute,4775
corrupt_component_strong,5,A03_copy,69982
corrupt_component_strong,5,A04_reverse,3475
corrupt_component_strong,5,A05_substitute,2432
corrupt_component_strong,5,A06_copy,33934
corrupt_component_strong,5,A07_reverse,3543
corrupt_component_strong,5,C00_reverse_then_substitute_06_04,12929
corrupt_component_strong,5,C01_substitute_then_reverse_03_04,7046
corrupt_component_strong,5,C02_copy_then_substitute_00_07,2506
corrupt_component_strong,5,C03_reverse_then_substitute_06_01,16244
corrupt_component_strong,5,C04_substitute_then_reverse_07_01,2361
corrupt_component_strong,5,C05_copy_then_substitute_06_07,2854
corrupt_component_strong,5,C06_reverse_then_substitute_02_00,10697
corrupt_component_strong,5,C07_substitute_then_reverse_04_03,22037
corrupt_component_strong,5,K00_shortcut_for_A00_copy,4094
corrupt_component_strong,5,K01_shortcut_for_A07_reverse,4408
corrupt_component_strong,5,K02_shortcut_for_A04_reverse,9038
corrupt_component_strong,5,S00_surface_rotate,5206
corrupt_component_strong,5,S01_surface_rotate,7927
corrupt_component_strong,5,S02_surface_rotate,3831
corrupt_component_strong,5,U00_unrelated_substitute,5615
corrupt_component_strong,5,U01_unrelated_substitute,6157
corrupt_component_strong,5,U02_unrelated_substitute,3198
