condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,4,A00_copy,3015
delay_same_operation_unrelated_strong,4,A01_reverse,3226
delay_same_operation_unrelated_strong,4,A02_substitute,5185
delay_same_operation_unrelated_strong,4,A03_copy,76584
delay_same_operation_unrelated_strong,4,A04_reverse,3541
delay_same_operation_unrelated_strong,4,A05_substitute,2523
delay_same_operation_unrelated_strong,4,A06_copy,13447
delay_same_operation_unrelated_strong,4,A07_reverse,3973
delay_same_operation_unrelated_strong,4,C00_reverse_then_substitute_06_04,14097
delay_same_operation_unrelated_strong,4,C01_substitute_then_reverse_03_04,7693
delay_same_operation_unrelated_strong,4,C02_copy_then_substitute_00_07,2819
delay_same_operation_unrelated_strong,4,C03_reverse_then_substitute_06_01,18026
delay_same_operation_unrelated_strong,4,C04_substitute_then_reverse_07_01,2736
delay_same_operation_unrelated_strong,4,C05_copy_then_substitute_06_07,3051
delay_same_operation_unrelated_strong,4,C06_reverse_then_substitute_02_00,11665
delay_same_operation_unrelated_strong,4,C07_substitute_then_reverse_04_03,24378
delay_same_operation_unrelated_strong,4,K00_shortcut_for_A00_copy,4465
delay_same_operation_unrelated_strong,4,K01_shortcut_for_A07_reverse,4811
delay_same_operation_unrelated_strong,4,K02_shortcut_for_A04_reverse,9796
delay_same_operation_unrelated_strong,4,S00_surface_rotate,5608
delay_same_operation_unrelated_strong,4,S01_surface_rotate,8648
delay_same_operation_unrelated_strong,4,S02_surface_rotate,4246
delay_same_operation_unrelated_strong,4,U00_unrelated_substitute,6137
delay_same_operation_unrelated_strong,4,U01_unrelated_substitute,6889
delay_same_operation_unrelated_strong,4,U02_unrelated_substitute,3553
