condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,2,A00_copy,2713
corrupt_different_operation_matched_strong,2,A01_reverse,2968
corrupt_different_operation_matched_strong,2,A02_substitute,4752
corrupt_different_operation_matched_strong,2,A03_copy,70166
corrupt_different_operation_matched_strong,2,A04_reverse,3326
corrupt_different_operation_matched_strong,2,A05_substitute,2380
corrupt_different_operation_matched_strong,2,A06_copy,33850
corrupt_different_operation_matched_strong,2,A07_reverse,3646
corrupt_different_operation_matched_strong,2,C00_reverse_then_substitute_06_04,12904
corrupt_different_operation_matched_strong,2,C01_substitute_then_reverse_03_04,7077
corrupt_different_operation_matched_strong,2,C02_copy_then_substitute_00_07,2602
corrupt_different_operation_matched_strong,2,C03_reverse_then_substitute_06_01,16332
corrupt_different_operation_matched_strong,2,C04_substitute_then_reverse_07_01,2497
corrupt_different_operation_matched_strong,2,C05_copy_then_substitute_06_07,2852
corrupt_different_operation_matched_strong,2,C06_reverse_then_substitute_02_00,10542
corrupt_different_operation_matched_strong,2,C07_substitute_then_reverse_04_03,21988
corrupt_different_operation_matched_strong,2,K00_shortcut_for_A00_copy,4108
corrupt_different_operation_matched_strong,2,K01_shortcut_for_A07_reverse,4448
corrupt_different_operation_matched_strong,2,K02_shortcut_for_A04_reverse,9241
corrupt_different_operation_matched_strong,2,S00_surface_rotate,5051
corrupt_different_operation_matched_strong,2,S01_surface_rotate,7750
corrupt_different_operation_matched_strong,2,S02_surface_rotate,3831
corrupt_different_operation_matched_strong,2,U00_unrelated_substitute,5677
corrupt_different_operation_matched_strong,2,U01_unrelated_substitute,6273
corrupt_different_operation_matched_strong,2,U02_unrelated_substitute,3138
