condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated,9,A00_copy,2798
delay_same_operation_unrelated,9,A01_reverse,3071
delay_same_operation_unrelated,9,A02_substitute,4638
delay_same_operation_unrelated,9,A03_copy,70555
delay_same_operation_unrelated,9,A04_reverse,3364
delay_same_operation_unrelated,9,A05_substitute,2334
delay_same_operation_unrelated,9,A06_copy,34073
delay_same_operation_unrelated,9,A07_reverse,3592
delay_same_operation_unrelated,9,C00_reverse_then_substitute_06_04,12986
delay_same_operation_unrelated,9,C01_substitute_then_reverse_03_04,7061
delay_same_operation_unrelated,9,C02_copy_then_substitute_00_07,2579
delay_same_operation_unrelated,9,C03_reverse_then_substitute_06_01,16434
delay_same_operation_unrelated,9,C04_substitute_then_reverse_07_01,2504
delay_same_operation_unrelated,9,C05_copy_then_substitute_06_07,2781
delay_same_operation_unrelated,9,C06_reverse_then_substitute_02_00,10941
delay_same_operation_unrelated,9,C07_substitute_then_reverse_04_03,22212
delay_same_operation_unrelated,9,K00_shortcut_for_A00_copy,4125
delay_same_operation_unrelated,9,K01_shortcut_for_A07_reverse,4531
delay_same_operation_unrelated,9,K02_shortcut_for_A04_reverse,9159
delay_same_operation_unrelated,9,S00_surface_rotate,5202
delay_same_operation_unrelated,9,S01_surface_rotate,8022
delay_same_operation_unrelated,9,S02_surface_rotate,3880
delay_same_operation_unrelated,9,U00_unrelated_substitute,3624
delay_same_operation_unrelated,9,U01_unrelated_substitute,6374
delay_same_operation_unrelated,9,U02_unrelated_substitute,3272
