condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated,7,A00_copy,2686
corrupt_same_operation_unrelated,7,A01_reverse,2988
corrupt_same_operation_unrelated,7,A02_substitute,4836
corrupt_same_operation_unrelated,7,A03_copy,70148
corrupt_same_operation_unrelated,7,A04_reverse,3320
corrupt_same_operation_unrelated,7,A05_substitute,2346
corrupt_same_operation_unrelated,7,A06_copy,33751
corrupt_same_operation_unrelated,7,A07_reverse,3598
corrupt_same_operation_unrelated,7,C00_reverse_then_substitute_06_04,12908
corrupt_same_operation_unrelated,7,C01_substitute_then_reverse_03_04,7057
corrupt_same_operation_unrelated,7,C02_copy_then_substitute_00_07,2659
corrupt_same_operation_unrelated,7,C03_reverse_then_substitute_06_01,16376
corrupt_same_operation_unrelated,7,C04_substitute_then_reverse_07_01,2494
corrupt_same_operation_unrelated,7,C05_copy_then_substitute_06_07,2884
corrupt_same_operation_unrelated,7,C06_reverse_then_substitute_02_00,10503
corrupt_same_operation_unrelated,7,C07_substitute_then_reverse_04_03,22144
corrupt_same_operation_unrelated,7,K00_shortcut_for_A00_copy,4115
corrupt_same_operation_unrelated,7,K01_shortcut_for_A07_reverse,4479
corrupt_same_operation_unrelated,7,K02_shortcut_for_A04_reverse,9114
corrupt_same_operation_unrelated,7,S00_surface_rotate,5070
corrupt_same_operation_unrelated,7,S01_surface_rotate,7831
corrupt_same_operation_unrelated,7,S02_surface_rotate,3862
corrupt_same_operation_unrelated,7,U00_unrelated_substitute,5507
corrupt_same_operation_unrelated,7,U01_unrelated_substitute,6218
corrupt_same_operation_unrelated,7,U02_unrelated_substitute,3218
