condition,seed,task_name,realized_sample_count
upweight_component,6,A00_copy,2755
upweight_component,6,A01_reverse,2900
upweight_component,6,A02_substitute,9480
upweight_component,6,A03_copy,68702
upweight_component,6,A04_reverse,3446
upweight_component,6,A05_substitute,2258
upweight_component,6,A06_copy,33259
upweight_component,6,A07_reverse,3486
upweight_component,6,C00_reverse_then_substitute_06_04,12694
upweight_component,6,C01_substitute_then_reverse_03_04,6691
upweight_component,6,C02_copy_then_substitute_00_07,2527
upweight_component,6,C03_reverse_then_substitute_06_01,15971
upweight_component,6,C04_substitute_then_reverse_07_01,2469
upweight_component,6,C05_copy_then_substitute_06_07,2840
upweight_component,6,C06_reverse_then_substitute_02_00,10532
upweight_component,6,C07_substitute_then_reverse_04_03,21773
upweight_component,6,K00_shortcut_for_A00_copy,3999
upweight_component,6,K01_shortcut_for_A07_reverse,4284
upweight_component,6,K02_shortcut_for_A04_reverse,8825
upweight_component,6,S00_surface_rotate,5221
upweight_component,6,S01_surface_rotate,7577
upweight_component,6,S02_surface_rotate,3679
upweight_component,6,U00_unrelated_substitute,5563
upweight_component,6,U01_unrelated_substitute,6106
upweight_component,6,U02_unrelated_substitute,3075
