condition,seed,task_name,realized_sample_count
delay_component,2,A00_copy,2700
delay_component,2,A01_reverse,3132
delay_component,2,A02_substitute,2994
delay_component,2,A03_copy,70588
delay_component,2,A04_reverse,3295
delay_component,2,A05_substitute,2377
delay_component,2,A06_copy,34032
delay_component,2,A07_reverse,3612
delay_component,2,C00_reverse_then_substitute_06_04,13022
delay_component,2,C01_substitute_then_reverse_03_04,6975
delay_component,2,C02_copy_then_substitute_00_07,2662
delay_component,2,C03_reverse_then_substitute_06_01,16306
delay_component,2,C04_substitute_then_reverse_07_01,2506
delay_component,2,C05_copy_then_substitute_06_07,2889
delay_component,2,C06_reverse_then_substitute_02_00,10844
delay_component,2,C07_substitute_then_reverse_04_03,22207
delay_component,2,K00_shortcut_for_A00_copy,4171
delay_component,2,K01_shortcut_for_A07_reverse,4517
delay_component,2,K02_shortcut_for_A04_reverse,9104
delay_component,2,S00_surface_rotate,5251
delay_component,2,S01_surface_rotate,8002
delay_component,2,S02_surface_rotate,3858
delay_component,2,U00_unrelated_substitute,5734
delay_component,2,U01_unrelated_substitute,6187
delay_component,2,U02_unrelated_substitute,3147
