condition,seed,task_name,realized_sample_count
corrupt_different_operation_matched_strong,0,A00_copy,3658
corrupt_different_operation_matched_strong,0,A01_reverse,70000
corrupt_different_operation_matched_strong,0,A02_substitute,2736
corrupt_different_operation_matched_strong,0,A03_copy,3398
corrupt_different_operation_matched_strong,0,A04_reverse,4669
corrupt_different_operation_matched_strong,0,A05_substitute,3217
corrupt_different_operation_matched_strong,0,A06_copy,16188
corrupt_different_operation_matched_strong,0,A07_reverse,9008
corrupt_different_operation_matched_strong,0,C00_reverse_then_substitute_02_05,3685
corrupt_different_operation_matched_strong,0,C01_substitute_then_reverse_01_03,33656
corrupt_different_operation_matched_strong,0,C02_copy_then_substitute_04_07,4116
corrupt_different_operation_matched_strong,0,C03_reverse_then_substitute_06_01,22232
corrupt_different_operation_matched_strong,0,C04_substitute_then_reverse_03_07,5716
corrupt_different_operation_matched_strong,0,C05_copy_then_substitute_07_06,2438
corrupt_different_operation_matched_strong,0,C06_reverse_then_substitute_01_05,12984
corrupt_different_operation_matched_strong,0,C07_substitute_then_reverse_07_03,6919
corrupt_different_operation_matched_strong,0,K00_shortcut_for_A07_reverse,2548
corrupt_different_operation_matched_strong,0,K01_shortcut_for_A03_copy,5147
corrupt_different_operation_matched_strong,0,K02_shortcut_for_A00_copy,2559
corrupt_different_operation_matched_strong,0,S00_surface_rotate,6234
corrupt_different_operation_matched_strong,0,S01_surface_rotate,2953
corrupt_different_operation_matched_strong,0,S02_surface_rotate,4440
corrupt_different_operation_matched_strong,0,U00_unrelated_substitute,10674
corrupt_different_operation_matched_strong,0,U01_unrelated_substitute,3058
corrupt_different_operation_matched_strong,0,U02_unrelated_substitute,7879
