condition,seed,task_name,realized_sample_count
pretrain_component,9,A00_copy,3603
pretrain_component,9,A01_reverse,70446
pretrain_component,9,A02_substitute,2667
pretrain_component,9,A03_copy,3459
pretrain_component,9,A04_reverse,4731
pretrain_component,9,A05_substitute,3124
pretrain_component,9,A06_copy,16377
pretrain_component,9,A07_reverse,9069
pretrain_component,9,C00_reverse_then_substitute_02_05,3813
pretrain_component,9,C01_substitute_then_reverse_01_03,33808
pretrain_component,9,C02_copy_then_substitute_04_07,4081
pretrain_component,9,C03_reverse_then_substitute_06_01,21939
pretrain_component,9,C04_substitute_then_reverse_03_07,5663
pretrain_component,9,C05_copy_then_substitute_07_06,2339
pretrain_component,9,C06_reverse_then_substitute_01_05,12747
pretrain_component,9,C07_substitute_then_reverse_07_03,6938
pretrain_component,9,K00_shortcut_for_A07_reverse,2625
pretrain_component,9,K01_shortcut_for_A03_copy,5223
pretrain_component,9,K02_shortcut_for_A00_copy,2580
pretrain_component,9,S00_surface_rotate,6131
pretrain_component,9,S01_surface_rotate,2831
pretrain_component,9,S02_surface_rotate,4356
pretrain_component,9,U00_unrelated_substitute,10500
pretrain_component,9,U01_unrelated_substitute,3053
pretrain_component,9,U02_unrelated_substitute,8009
