condition,seed,task_name,realized_sample_count
delay_different_operation_matched_strong,5,A00_copy,3757
delay_different_operation_matched_strong,5,A01_reverse,71828
delay_different_operation_matched_strong,5,A02_substitute,2809
delay_different_operation_matched_strong,5,A03_copy,3601
delay_different_operation_matched_strong,5,A04_reverse,5013
delay_different_operation_matched_strong,5,A05_substitute,3171
delay_different_operation_matched_strong,5,A06_copy,16949
delay_different_operation_matched_strong,5,A07_reverse,9125
delay_different_operation_matched_strong,5,C00_reverse_then_substitute_02_05,3844
delay_different_operation_matched_strong,5,C01_substitute_then_reverse_01_03,34503
delay_different_operation_matched_strong,5,C02_copy_then_substitute_04_07,4203
delay_different_operation_matched_strong,5,C03_reverse_then_substitute_06_01,22728
delay_different_operation_matched_strong,5,C04_substitute_then_reverse_03_07,5781
delay_different_operation_matched_strong,5,C05_copy_then_substitute_07_06,2466
delay_different_operation_matched_strong,5,C06_reverse_then_substitute_01_05,13206
delay_different_operation_matched_strong,5,C07_substitute_then_reverse_07_03,7200
delay_different_operation_matched_strong,5,K00_shortcut_for_A07_reverse,2595
delay_different_operation_matched_strong,5,K01_shortcut_for_A03_copy,5301
delay_different_operation_matched_strong,5,K02_shortcut_for_A00_copy,2740
delay_different_operation_matched_strong,5,S00_surface_rotate,6473
delay_different_operation_matched_strong,5,S01_surface_rotate,2954
delay_different_operation_matched_strong,5,S02_surface_rotate,4564
delay_different_operation_matched_strong,5,U00_unrelated_substitute,4249
delay_different_operation_matched_strong,5,U01_unrelated_substitute,3059
delay_different_operation_matched_strong,5,U02_unrelated_substitute,7993
