condition,seed,task_name,realized_sample_count
corrupt_same_operation_unrelated_strong,1,A00_copy,3606
corrupt_same_operation_unrelated_strong,1,A01_reverse,70079
corrupt_same_operation_unrelated_strong,1,A02_substitute,2791
corrupt_same_operation_unrelated_strong,1,A03_copy,3342
corrupt_same_operation_unrelated_strong,1,A04_reverse,4759
corrupt_same_operation_unrelated_strong,1,A05_substitute,3114
corrupt_same_operation_unrelated_strong,1,A06_copy,16645
corrupt_same_operation_unrelated_strong,1,A07_reverse,9035
corrupt_same_operation_unrelated_strong,1,C00_reverse_then_substitute_02_05,3804
corrupt_same_operation_unrelated_strong,1,C01_substitute_then_reverse_01_03,33720
corrupt_same_operation_unrelated_strong,1,C02_copy_then_substitute_04_07,4014
corrupt_same_operation_unrelated_strong,1,C03_reverse_then_substitute_06_01,21858
corrupt_same_operation_unrelated_strong,1,C04_substitute_then_reverse_03_07,5652
corrupt_same_operation_unrelated_strong,1,C05_copy_then_substitute_07_06,2335
corrupt_same_operation_unrelated_strong,1,C06_reverse_then_substitute_01_05,12954
corrupt_same_operation_unrelated_strong,1,C07_substitute_then_reverse_07_03,7016
corrupt_same_operation_unrelated_strong,1,K00_shortcut_for_A07_reverse,2426
corrupt_same_operation_unrelated_strong,1,K01_shortcut_for_A03_copy,5079
corrupt_same_operation_unrelated_strong,1,K02_shortcut_for_A00_copy,2656
corrupt_same_operation_unrelated_strong,1,S00_surface_rotate,6168
corrupt_same_operation_unrelated_strong,1,S01_surface_rotate,2889
corrupt_same_operation_unrelated_strong,1,S02_surface_rotate,4368
corrupt_same_operation_unrelated_strong,1,U00_unrelated_substitute,10782
corrupt_same_operation_unrelated_strong,1,U01_unrelated_substitute,3081
corrupt_same_operation_unrelated_strong,1,U02_unrelated_substitute,7939
