condition,seed,task_name,realized_sample_count
baseline,4,A00_copy,3581
baseline,4,A01_reverse,69989
baseline,4,A02_substitute,2689
baseline,4,A03_copy,3403
baseline,4,A04_reverse,4652
baseline,4,A05_substitute,3085
baseline,4,A06_copy,16374
baseline,4,A07_reverse,8956
baseline,4,C00_reverse_then_substitute_02_05,3721
baseline,4,C01_substitute_then_reverse_01_03,33969
baseline,4,C02_copy_then_substitute_04_07,4134
baseline,4,C03_reverse_then_substitute_06_01,21992
baseline,4,C04_substitute_then_reverse_03_07,5718
baseline,4,C05_copy_then_substitute_07_06,2494
baseline,4,C06_reverse_then_substitute_01_05,12943
baseline,4,C07_substitute_then_reverse_07_03,7049
baseline,4,K00_shortcut_for_A07_reverse,2527
baseline,4,K01_shortcut_for_A03_copy,5041
baseline,4,K02_shortcut_for_A00_copy,2601
baseline,4,S00_surface_rotate,6149
baseline,4,S01_surface_rotate,2861
baseline,4,S02_surface_rotate,4459
baseline,4,U00_unrelated_substitute,10683
baseline,4,U01_unrelated_substitute,3010
baseline,4,U02_unrelated_substitute,8032
