condition,seed,task_name,realized_sample_count
delay_same_operation_unrelated_strong,1,A00_copy,3787
delay_same_operation_unrelated_strong,1,A01_reverse,71632
delay_same_operation_unrelated_strong,1,A02_substitute,2826
delay_same_operation_unrelated_strong,1,A03_copy,3391
delay_same_operation_unrelated_strong,1,A04_reverse,4794
delay_same_operation_unrelated_strong,1,A05_substitute,3208
delay_same_operation_unrelated_strong,1,A06_copy,16695
delay_same_operation_unrelated_strong,1,A07_reverse,3624
delay_same_operation_unrelated_strong,1,C00_reverse_then_substitute_02_05,3793
delay_same_operation_unrelated_strong,1,C01_substitute_then_reverse_01_03,34364
delay_same_operation_unrelated_strong,1,C02_copy_then_substitute_04_07,4174
delay_same_operation_unrelated_strong,1,C03_reverse_then_substitute_06_01,22738
delay_same_operation_unrelated_strong,1,C04_substitute_then_reverse_03_07,5675
delay_same_operation_unrelated_strong,1,C05_copy_then_substitute_07_06,2335
delay_same_operation_unrelated_strong,1,C06_reverse_then_substitute_01_05,13284
delay_same_operation_unrelated_strong,1,C07_substitute_then_reverse_07_03,7188
delay_same_operation_unrelated_strong,1,K00_shortcut_for_A07_reverse,2580
delay_same_operation_unrelated_strong,1,K01_shortcut_for_A03_copy,5163
delay_same_operation_unrelated_strong,1,K02_shortcut_for_A00_copy,2741
delay_same_operation_unrelated_strong,1,S00_surface_rotate,6497
delay_same_operation_unrelated_strong,1,S01_surface_rotate,2969
delay_same_operation_unrelated_strong,1,S02_surface_rotate,4382
delay_same_operation_unrelated_strong,1,U00_unrelated_substitute,10933
delay_same_operation_unrelated_strong,1,U01_unrelated_substitute,3163
delay_same_operation_unrelated_strong,1,U02_unrelated_substitute,8176
