condition,seed,task_name,realized_sample_count,realized_sample_fraction,realized_target_token_count,effective_loss_weight,frequency,kind,op,reference_learnability,formal_utility,intended_frequency,frequency_error,target_data_seen
baseline,4,K01_shortcut_for_A07_reverse,4406,0.017616107983623338,26436,0.017616107983623338,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,8.613003751383949e-05,250000
baseline,4,K02_shortcut_for_A04_reverse,8944,0.035759979529170934,53664,0.035759979529170934,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,-0.0005363630374693659,250000
baseline,4,S00_surface_rotate,5052,0.020198950870010234,30312,0.020198950870010234,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,-0.0004109308244564652,250000
baseline,4,S01_surface_rotate,8089,0.032341511003070623,48534,0.032341511003070623,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,0.0007935481456709248,250000
baseline,4,S02_surface_rotate,3725,0.01489332778915046,22350,0.01489332778915046,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,-0.0003433339246165408,250000
baseline,4,U00_unrelated_substitute,5645,0.02256988868986694,33870,0.02256988868986694,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,-1.1647746313757368e-05,250000
baseline,4,U01_unrelated_substitute,6358,0.025420611566018422,38148,0.025420611566018422,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,0.0004622652156256214,250000
baseline,4,U02_unrelated_substitute,3210,0.012834250255885363,19260,0.012834250255885363,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,0.00011315436890146392,250000
baseline,5,A00_copy,2792,0.011162998976458546,16752,0.011162998976458546,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,0.00025683577313504596,250000
baseline,5,A01_reverse,2986,0.011938651484135107,17916,0.011938651484135107,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,-0.00011543524073149257,250000
baseline,5,A02_substitute,4772,0.019079452405322415,28632,0.019079452405322415,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,0.00013093271961141587,250000
baseline,5,A03_copy,70074,0.28017048362333674,420444,0.28017048362333674,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,0.00013323168332873836,250000
baseline,5,A04_reverse,3526,0.014097684237461617,21156,0.014097684237461617,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,0.0006335114355628165,250000
baseline,5,A05_substitute,2375,0.009495745905834187,14250,0.009495745905834187,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,-4.052978894731295e-05,250000
baseline,5,A06_copy,33675,0.13463968142272262,202050,0.13463968142272262,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,-0.0006093961278440807,250000
baseline,5,A07_reverse,3509,0.014029714687819857,21054,0.014029714687819857,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,-0.000267269594877443,250000
baseline,5,C00_reverse_then_substitute_06_04,12859,0.05141296699078813,77154,0.05141296699078813,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,-0.00026403407650407024,250000
