composite,left_condition,right_condition,expected_direction,contrast_type,n_paired_seeds,n_strict_paired_acquired,left_acquisition_rate,right_acquisition_rate,strict_delta_acquired_at_mean,strict_expected_direction_rate,censored_delta_acquired_at_mean,censored_expected_direction_rate,final_metric_delta_mean,final_metric_expected_direction_rate,left_final_metric_mean,right_final_metric_mean
C06_reverse_then_substitute_02_00,upweight_component,upweight_same_operation_unrelated,earlier,exact_vs_same_operation,10,3,0.9,0.3,-40192.0,1.0,-53248.0,0.9,0.08632811903953552,0.9,0.7554687678813934,0.6691406488418579
C06_reverse_then_substitute_02_00,upweight_component,upweight_different_operation_matched,earlier,exact_vs_different_operation,10,6,0.9,0.6,-27306.666666666668,1.0,-35558.4,0.9,0.03912760615348816,1.0,0.7554687678813934,0.7163411617279053
C06_reverse_then_substitute_02_00,upweight_component,upweight_fake_component,earlier,exact_vs_fake_component,10,5,0.9,0.5,-27596.8,1.0,-40345.6,0.9,0.030696606636047362,1.0,0.7554687678813934,0.724772161245346
C06_reverse_then_substitute_02_00,upweight_component,upweight_surface_control,earlier,exact_vs_surface,10,7,0.9,0.7,-27977.14285714286,0.8571428571428571,-31385.6,0.8,0.0181640625,0.9,0.7554687678813934,0.7373047053813935
C06_reverse_then_substitute_02_00,upweight_same_operation_unrelated,upweight_different_operation_matched,earlier,operation_family_vs_different_operation,10,3,0.3,0.6,13056.0,0.0,17689.6,0.0,-0.04720051288604736,0.1,0.6691406488418579,0.7163411617279053
C06_reverse_then_substitute_02_00,corrupt_component,corrupt_same_operation_unrelated,later,exact_corrupt_vs_same_operation,10,4,0.4,0.7,32448.0,1.0,21068.8,0.7,-0.027604174613952637,1.0,0.7081054806709289,0.7357096552848816
C06_reverse_then_substitute_02_00,corrupt_component,corrupt_different_operation_matched,later,exact_corrupt_vs_different_operation,10,3,0.4,0.6,12800.0,0.6666666666666666,10342.4,0.5,-0.012858086824417114,0.6,0.7081054806709289,0.7209635674953461
C06_reverse_then_substitute_02_00,delay_component,delay_same_operation_unrelated,later,exact_delay_vs_same_operation,10,5,0.5,0.6,6041.6,0.2,9113.6,0.2,-0.011295557022094727,0.6,0.7141276240348816,0.7254231810569763
C06_reverse_then_substitute_02_00,delay_component,delay_different_operation_matched,later,exact_delay_vs_different_operation,10,5,0.5,0.5,0.0,0.0,0.0,0.0,-0.010286450386047363,0.7,0.7141276240348816,0.724414074420929
