condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy
baseline,0,C06_and_05_09,composite,,0.9,2,balanced_accuracy,0.6980768591165543,0.8994140625,0.6980768591165543
baseline,0,C07_and_09_00,composite,,0.9,2,balanced_accuracy,0.7630107402801514,0.8125,0.7630107402801514
baseline,0,K00_shortcut_for_10_bit39,shortcut,,0.9,2,balanced_accuracy,0.6776531040668488,0.67822265625,0.6776531040668488
baseline,0,K01_shortcut_for_09_bit45,shortcut,70144.0,0.9,2,balanced_accuracy,0.999040275812149,0.9990234375,0.999040275812149
baseline,0,K02_shortcut_for_07_bit11,shortcut,,0.9,2,balanced_accuracy,0.63525390625,0.63525390625,0.63525390625
baseline,0,K03_shortcut_for_07_bit23,shortcut,72192.0,0.9,2,balanced_accuracy,0.9995242655277252,0.99951171875,0.9995242655277252
baseline,0,S00_surface_xor_12_45,surface_control,,0.9,2,balanced_accuracy,0.5133129954338074,0.5166015625,0.5133129954338074
baseline,0,S01_surface_xor_25_7,surface_control,,0.9,2,balanced_accuracy,0.5202983319759369,0.51953125,0.5202983319759369
baseline,0,S02_surface_xor_35_38,surface_control,,0.9,2,balanced_accuracy,0.5067284852266312,0.50634765625,0.5067284852266312
baseline,0,S03_surface_xor_28_44,surface_control,,0.9,2,balanced_accuracy,0.5154532939195633,0.51611328125,0.5154532939195633
baseline,0,U00_xor2_35_7,unrelated,,0.9,2,balanced_accuracy,0.5874622464179993,0.5869140625,0.5874622464179993
baseline,0,U01_eq2_3_23,unrelated,,0.9,2,balanced_accuracy,0.508638896048069,0.49658203125,0.508638896048069
baseline,0,U02_and_bits_10_16,unrelated,98304.0,0.9,2,balanced_accuracy,0.9677367508411407,0.970703125,0.9677367508411407
baseline,0,U03_xor2_36_26,unrelated,,0.9,2,balanced_accuracy,0.5269255489110947,0.53466796875,0.5269255489110947
upweight_component,0,A00_not_bit_26,atomic,82432.0,0.9,2,balanced_accuracy,0.9802486002445221,0.98046875,0.9802486002445221
upweight_component,0,A01_xor2_40_1,atomic,,0.9,2,balanced_accuracy,0.5373058468103409,0.53515625,0.5373058468103409
upweight_component,0,A02_bit_1,atomic,,0.9,2,balanced_accuracy,0.6716065853834152,0.67236328125,0.6716065853834152
upweight_component,0,A03_and_bits_23_25,atomic,,0.9,2,balanced_accuracy,0.7195203751325607,0.85498046875,0.7195203751325607
upweight_component,0,A04_not_bit_0,atomic,88064.0,0.9,2,balanced_accuracy,0.9633441865444183,0.9638671875,0.9633441865444183
upweight_component,0,A05_and_bits_5_25,atomic,72192.0,0.9,2,balanced_accuracy,0.9970530569553375,0.99853515625,0.9970530569553375
upweight_component,0,A06_and_bits_18_35,atomic,76288.0,0.9,2,balanced_accuracy,0.9950512051582336,0.99609375,0.9950512051582336
upweight_component,0,A07_and_bits_46_18,atomic,,0.9,2,balanced_accuracy,0.8601042330265045,0.88818359375,0.8601042330265045
upweight_component,0,A08_not_bit_40,atomic,,0.9,2,balanced_accuracy,0.7604198753833771,0.76025390625,0.7604198753833771
upweight_component,0,A09_xor2_42_32,atomic,,0.9,2,balanced_accuracy,0.5950612276792526,0.5908203125,0.5950612276792526
upweight_component,0,A10_xor2_25_39,atomic,,0.9,2,balanced_accuracy,0.5199195146560669,0.521484375,0.5199195146560669
upweight_component,0,A11_xor2_14_34,atomic,,0.9,2,balanced_accuracy,0.5463492274284363,0.54541015625,0.5463492274284363
upweight_component,0,C00_or_04_01,composite,,0.9,2,balanced_accuracy,0.5176445785909891,0.7353515625,0.5176445785909891
upweight_component,0,C01_or_09_02,composite,,0.9,2,balanced_accuracy,0.5006703825201839,0.75439453125,0.5006703825201839
upweight_component,0,C02_and_05_09,composite,,0.9,2,balanced_accuracy,0.777240127325058,0.91259765625,0.777240127325058
upweight_component,0,C03_and_04_05,composite,94208.0,0.9,2,balanced_accuracy,0.9066121280193329,0.97314453125,0.9066121280193329
upweight_component,0,C04_or_09_04,composite,,0.9,2,balanced_accuracy,0.5540898889303207,0.77783203125,0.5540898889303207
upweight_component,0,C05_or_04_07,composite,,0.9,2,balanced_accuracy,0.8134131133556366,0.84716796875,0.8134131133556366
upweight_component,0,C06_and_05_09,composite,,0.9,2,balanced_accuracy,0.7495743930339813,0.90576171875,0.7495743930339813
upweight_component,0,C07_and_09_00,composite,,0.9,2,balanced_accuracy,0.7572405636310577,0.802734375,0.7572405636310577
upweight_component,0,K00_shortcut_for_10_bit39,shortcut,,0.9,2,balanced_accuracy,0.6532109379768372,0.6533203125,0.6532109379768372
upweight_component,0,K01_shortcut_for_09_bit45,shortcut,74240.0,0.9,2,balanced_accuracy,0.9999999701976776,1.0,0.9999999701976776
upweight_component,0,K02_shortcut_for_07_bit11,shortcut,,0.9,2,balanced_accuracy,0.67919921875,0.67919921875,0.67919921875
upweight_component,0,K03_shortcut_for_07_bit23,shortcut,76288.0,0.9,2,balanced_accuracy,0.9985727667808533,0.99853515625,0.9985727667808533
upweight_component,0,S00_surface_xor_12_45,surface_control,,0.9,2,balanced_accuracy,0.5253855139017105,0.52783203125,0.5253855139017105
upweight_component,0,S01_surface_xor_25_7,surface_control,,0.9,2,balanced_accuracy,0.5145304352045059,0.513671875,0.5145304352045059
upweight_component,0,S02_surface_xor_35_38,surface_control,,0.9,2,balanced_accuracy,0.5028468668460846,0.50146484375,0.5028468668460846
upweight_component,0,S03_surface_xor_28_44,surface_control,,0.9,2,balanced_accuracy,0.49160562455654144,0.4931640625,0.49160562455654144
upweight_component,0,U00_xor2_35_7,unrelated,,0.9,2,balanced_accuracy,0.5861832946538925,0.5849609375,0.5861832946538925
upweight_component,0,U01_eq2_3_23,unrelated,,0.9,2,balanced_accuracy,0.5060192197561264,0.4921875,0.5060192197561264
upweight_component,0,U02_and_bits_10_16,unrelated,98304.0,0.9,2,balanced_accuracy,0.9551842212677002,0.96044921875,0.9551842212677002
upweight_component,0,U03_xor2_36_26,unrelated,,0.9,2,balanced_accuracy,0.5030300095677376,0.5185546875,0.5030300095677376
upweight_unrelated_matched,0,A00_not_bit_26,atomic,96256.0,0.9,2,balanced_accuracy,0.9176389276981354,0.91845703125,0.9176389276981354
upweight_unrelated_matched,0,A01_xor2_40_1,atomic,,0.9,2,balanced_accuracy,0.524957686662674,0.52490234375,0.524957686662674
upweight_unrelated_matched,0,A02_bit_1,atomic,,0.9,2,balanced_accuracy,0.7152537703514099,0.71533203125,0.7152537703514099
upweight_unrelated_matched,0,A03_and_bits_23_25,atomic,,0.9,2,balanced_accuracy,0.789380818605423,0.87744140625,0.789380818605423
upweight_unrelated_matched,0,A04_not_bit_0,atomic,98304.0,0.9,2,balanced_accuracy,0.93897745013237,0.93798828125,0.93897745013237
upweight_unrelated_matched,0,A05_and_bits_5_25,atomic,98304.0,0.9,2,balanced_accuracy,0.9683175683021545,0.97412109375,0.9683175683021545
upweight_unrelated_matched,0,A06_and_bits_18_35,atomic,98304.0,0.9,2,balanced_accuracy,0.9688368439674377,0.97607421875,0.9688368439674377
upweight_unrelated_matched,0,A07_and_bits_46_18,atomic,,0.9,2,balanced_accuracy,0.7816714644432068,0.87255859375,0.7816714644432068
upweight_unrelated_matched,0,A08_not_bit_40,atomic,,0.9,2,balanced_accuracy,0.7053182721138,0.70556640625,0.7053182721138
upweight_unrelated_matched,0,A09_xor2_42_32,atomic,,0.9,2,balanced_accuracy,0.5785599797964096,0.58349609375,0.5785599797964096
upweight_unrelated_matched,0,A10_xor2_25_39,atomic,,0.9,2,balanced_accuracy,0.5191131234169006,0.51904296875,0.5191131234169006
upweight_unrelated_matched,0,A11_xor2_14_34,atomic,,0.9,2,balanced_accuracy,0.531282901763916,0.53271484375,0.531282901763916
upweight_unrelated_matched,0,C00_or_04_01,composite,,0.9,2,balanced_accuracy,0.5193070657551289,0.7294921875,0.5193070657551289
upweight_unrelated_matched,0,C01_or_09_02,composite,,0.9,2,balanced_accuracy,0.5049933143891394,0.755859375,0.5049933143891394
upweight_unrelated_matched,0,C02_and_05_09,composite,,0.9,2,balanced_accuracy,0.7414985001087189,0.8984375,0.7414985001087189
upweight_unrelated_matched,0,C03_and_04_05,composite,,0.9,2,balanced_accuracy,0.9132419228553772,0.97216796875,0.9132419228553772
upweight_unrelated_matched,0,C04_or_09_04,composite,,0.9,2,balanced_accuracy,0.5372557006776333,0.7734375,0.5372557006776333
upweight_unrelated_matched,0,C05_or_04_07,composite,,0.9,2,balanced_accuracy,0.8584186732769012,0.85986328125,0.8584186732769012
upweight_unrelated_matched,0,C06_and_05_09,composite,,0.9,2,balanced_accuracy,0.7572305202484131,0.896484375,0.7572305202484131
upweight_unrelated_matched,0,C07_and_09_00,composite,,0.9,2,balanced_accuracy,0.6735082268714905,0.77294921875,0.6735082268714905
upweight_unrelated_matched,0,K00_shortcut_for_10_bit39,shortcut,,0.9,2,balanced_accuracy,0.6314574778079987,0.6318359375,0.6314574778079987
upweight_unrelated_matched,0,K01_shortcut_for_09_bit45,shortcut,80384.0,0.9,2,balanced_accuracy,0.9862380027770996,0.986328125,0.9862380027770996
upweight_unrelated_matched,0,K02_shortcut_for_07_bit11,shortcut,,0.9,2,balanced_accuracy,0.64404296875,0.64404296875,0.64404296875
upweight_unrelated_matched,0,K03_shortcut_for_07_bit23,shortcut,78336.0,0.9,2,balanced_accuracy,0.9966183006763458,0.99658203125,0.9966183006763458
upweight_unrelated_matched,0,S00_surface_xor_12_45,surface_control,,0.9,2,balanced_accuracy,0.5224732756614685,0.5224609375,0.5224732756614685
upweight_unrelated_matched,0,S01_surface_xor_25_7,surface_control,,0.9,2,balanced_accuracy,0.5054284185171127,0.5048828125,0.5054284185171127
upweight_unrelated_matched,0,S02_surface_xor_35_38,surface_control,,0.9,2,balanced_accuracy,0.503093883395195,0.50146484375,0.503093883395195
upweight_unrelated_matched,0,S03_surface_xor_28_44,surface_control,,0.9,2,balanced_accuracy,0.5074099898338318,0.50439453125,0.5074099898338318
upweight_unrelated_matched,0,U00_xor2_35_7,unrelated,,0.9,2,balanced_accuracy,0.5640765875577927,0.56494140625,0.5640765875577927
upweight_unrelated_matched,0,U01_eq2_3_23,unrelated,,0.9,2,balanced_accuracy,0.5045630186796188,0.49951171875,0.5045630186796188
upweight_unrelated_matched,0,U02_and_bits_10_16,unrelated,58368.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_unrelated_matched,0,U03_xor2_36_26,unrelated,,0.9,2,balanced_accuracy,0.5082337409257889,0.5146484375,0.5082337409257889
upweight_fake_component,0,A00_not_bit_26,atomic,82432.0,0.9,2,balanced_accuracy,0.9853838980197906,0.9853515625,0.9853838980197906
upweight_fake_component,0,A01_xor2_40_1,atomic,,0.9,2,balanced_accuracy,0.5600440800189972,0.5595703125,0.5600440800189972
upweight_fake_component,0,A02_bit_1,atomic,,0.9,2,balanced_accuracy,0.7666481733322144,0.7666015625,0.7666481733322144
upweight_fake_component,0,A03_and_bits_23_25,atomic,,0.9,2,balanced_accuracy,0.6825100928544998,0.83251953125,0.6825100928544998
upweight_fake_component,0,A04_not_bit_0,atomic,82432.0,0.9,2,balanced_accuracy,0.9775110185146332,0.97705078125,0.9775110185146332
upweight_fake_component,0,A05_and_bits_5_25,atomic,88064.0,0.9,2,balanced_accuracy,0.880829930305481,0.9384765625,0.880829930305481
upweight_fake_component,0,A06_and_bits_18_35,atomic,80384.0,0.9,2,balanced_accuracy,0.9448443651199341,0.96923828125,0.9448443651199341
upweight_fake_component,0,A07_and_bits_46_18,atomic,,0.9,2,balanced_accuracy,0.7428140938282013,0.86474609375,0.7428140938282013
upweight_fake_component,0,A08_not_bit_40,atomic,,0.9,2,balanced_accuracy,0.8089811503887177,0.80908203125,0.8089811503887177
upweight_fake_component,0,A09_xor2_42_32,atomic,,0.9,2,balanced_accuracy,0.586736872792244,0.58935546875,0.586736872792244
upweight_fake_component,0,A10_xor2_25_39,atomic,,0.9,2,balanced_accuracy,0.5254793763160706,0.52490234375,0.5254793763160706
upweight_fake_component,0,A11_xor2_14_34,atomic,,0.9,2,balanced_accuracy,0.5417995601892471,0.5439453125,0.5417995601892471
upweight_fake_component,0,C00_or_04_01,composite,,0.9,2,balanced_accuracy,0.694403350353241,0.77783203125,0.694403350353241
upweight_fake_component,0,C01_or_09_02,composite,,0.9,2,balanced_accuracy,0.552245743572712,0.75634765625,0.552245743572712
upweight_fake_component,0,C02_and_05_09,composite,,0.9,2,balanced_accuracy,0.6258597373962402,0.89892578125,0.6258597373962402
upweight_fake_component,0,C03_and_04_05,composite,88064.0,0.9,2,balanced_accuracy,0.8241378962993622,0.9501953125,0.8241378962993622
upweight_fake_component,0,C04_or_09_04,composite,,0.9,2,balanced_accuracy,0.6889365166425705,0.8037109375,0.6889365166425705
upweight_fake_component,0,C05_or_04_07,composite,,0.9,2,balanced_accuracy,0.8942090272903442,0.8837890625,0.8942090272903442
upweight_fake_component,0,C06_and_05_09,composite,,0.9,2,balanced_accuracy,0.6334932744503021,0.89599609375,0.6334932744503021
upweight_fake_component,0,C07_and_09_00,composite,,0.9,2,balanced_accuracy,0.6724925488233566,0.80029296875,0.6724925488233566
upweight_fake_component,0,K00_shortcut_for_10_bit39,shortcut,,0.9,2,balanced_accuracy,0.6527674496173859,0.65087890625,0.6527674496173859
upweight_fake_component,0,K01_shortcut_for_09_bit45,shortcut,34304.0,0.9,2,balanced_accuracy,0.9999999701976776,1.0,0.9999999701976776
upweight_fake_component,0,K02_shortcut_for_07_bit11,shortcut,,0.9,2,balanced_accuracy,0.68310546875,0.68310546875,0.68310546875
upweight_fake_component,0,K03_shortcut_for_07_bit23,shortcut,74240.0,0.9,2,balanced_accuracy,0.9974924921989441,0.99755859375,0.9974924921989441
upweight_fake_component,0,S00_surface_xor_12_45,surface_control,,0.9,2,balanced_accuracy,0.5340725183486938,0.52978515625,0.5340725183486938
upweight_fake_component,0,S01_surface_xor_25_7,surface_control,,0.9,2,balanced_accuracy,0.5005340725183487,0.5009765625,0.5005340725183487
upweight_fake_component,0,S02_surface_xor_35_38,surface_control,,0.9,2,balanced_accuracy,0.5030419081449509,0.50390625,0.5030419081449509
upweight_fake_component,0,S03_surface_xor_28_44,surface_control,,0.9,2,balanced_accuracy,0.5099130272865295,0.50830078125,0.5099130272865295
upweight_fake_component,0,U00_xor2_35_7,unrelated,,0.9,2,balanced_accuracy,0.5674312859773636,0.568359375,0.5674312859773636
upweight_fake_component,0,U01_eq2_3_23,unrelated,,0.9,2,balanced_accuracy,0.5106242895126343,0.5087890625,0.5106242895126343
upweight_fake_component,0,U02_and_bits_10_16,unrelated,86016.0,0.9,2,balanced_accuracy,0.896653413772583,0.93896484375,0.896653413772583
upweight_fake_component,0,U03_xor2_36_26,unrelated,,0.9,2,balanced_accuracy,0.5070429444313049,0.5078125,0.5070429444313049
upweight_surface_control,0,A00_not_bit_26,atomic,88064.0,0.9,2,balanced_accuracy,0.9387466311454773,0.939453125,0.9387466311454773
upweight_surface_control,0,A01_xor2_40_1,atomic,,0.9,2,balanced_accuracy,0.5360649824142456,0.5322265625,0.5360649824142456
upweight_surface_control,0,A02_bit_1,atomic,,0.9,2,balanced_accuracy,0.6774145215749741,0.67822265625,0.6774145215749741
upweight_surface_control,0,A03_and_bits_23_25,atomic,,0.9,2,balanced_accuracy,0.8395233452320099,0.869140625,0.8395233452320099
upweight_surface_control,0,A04_not_bit_0,atomic,86016.0,0.9,2,balanced_accuracy,0.9746571183204651,0.97509765625,0.9746571183204651
upweight_surface_control,0,A05_and_bits_5_25,atomic,80384.0,0.9,2,balanced_accuracy,0.97919961810112,0.9697265625,0.97919961810112
upweight_surface_control,0,A06_and_bits_18_35,atomic,78336.0,0.9,2,balanced_accuracy,0.992941677570343,0.9921875,0.992941677570343
upweight_surface_control,0,A07_and_bits_46_18,atomic,,0.9,2,balanced_accuracy,0.8611190915107727,0.81396484375,0.8611190915107727
upweight_surface_control,0,A08_not_bit_40,atomic,,0.9,2,balanced_accuracy,0.7630739510059357,0.7626953125,0.7630739510059357
upweight_surface_control,0,A09_xor2_42_32,atomic,,0.9,2,balanced_accuracy,0.5909150391817093,0.5859375,0.5909150391817093
upweight_surface_control,0,A10_xor2_25_39,atomic,,0.9,2,balanced_accuracy,0.5280826538801193,0.5302734375,0.5280826538801193
upweight_surface_control,0,A11_xor2_14_34,atomic,,0.9,2,balanced_accuracy,0.5321279913187027,0.529296875,0.5321279913187027
upweight_surface_control,0,C00_or_04_01,composite,,0.9,2,balanced_accuracy,0.4996653199195862,0.72900390625,0.4996653199195862
upweight_surface_control,0,C01_or_09_02,composite,,0.9,2,balanced_accuracy,0.4999999701976776,0.75439453125,0.4999999701976776
upweight_surface_control,0,C02_and_05_09,composite,,0.9,2,balanced_accuracy,0.8534616529941559,0.89453125,0.8534616529941559
upweight_surface_control,0,C03_and_04_05,composite,88064.0,0.9,2,balanced_accuracy,0.9710623025894165,0.97998046875,0.9710623025894165
upweight_surface_control,0,C04_or_09_04,composite,,0.9,2,balanced_accuracy,0.5763368234038353,0.78515625,0.5763368234038353
upweight_surface_control,0,C05_or_04_07,composite,,0.9,2,balanced_accuracy,0.8044096827507019,0.8408203125,0.8044096827507019
upweight_surface_control,0,C06_and_05_09,composite,,0.9,2,balanced_accuracy,0.8428321480751038,0.88818359375,0.8428321480751038
upweight_surface_control,0,C07_and_09_00,composite,,0.9,2,balanced_accuracy,0.7760383486747742,0.7919921875,0.7760383486747742
upweight_surface_control,0,K00_shortcut_for_10_bit39,shortcut,,0.9,2,balanced_accuracy,0.6658769845962524,0.66796875,0.6658769845962524
upweight_surface_control,0,K01_shortcut_for_09_bit45,shortcut,68096.0,0.9,2,balanced_accuracy,0.9923224151134491,0.9921875,0.9923224151134491
upweight_surface_control,0,K02_shortcut_for_07_bit11,shortcut,,0.9,2,balanced_accuracy,0.6318359375,0.6318359375,0.6318359375
upweight_surface_control,0,K03_shortcut_for_07_bit23,shortcut,68096.0,0.9,2,balanced_accuracy,0.9952426254749298,0.9951171875,0.9952426254749298
upweight_surface_control,0,S00_surface_xor_12_45,surface_control,,0.9,2,balanced_accuracy,0.5861717611551285,0.59130859375,0.5861717611551285
upweight_surface_control,0,S01_surface_xor_25_7,surface_control,,0.9,2,balanced_accuracy,0.5115263015031815,0.51025390625,0.5115263015031815
upweight_surface_control,0,S02_surface_xor_35_38,surface_control,,0.9,2,balanced_accuracy,0.5107198059558868,0.50927734375,0.5107198059558868
upweight_surface_control,0,S03_surface_xor_28_44,surface_control,,0.9,2,balanced_accuracy,0.5015338808298111,0.50634765625,0.5015338808298111
upweight_surface_control,0,U00_xor2_35_7,unrelated,,0.9,2,balanced_accuracy,0.5684155374765396,0.56640625,0.5684155374765396
upweight_surface_control,0,U01_eq2_3_23,unrelated,,0.9,2,balanced_accuracy,0.5138471350073814,0.4970703125,0.5138471350073814
upweight_surface_control,0,U02_and_bits_10_16,unrelated,98304.0,0.9,2,balanced_accuracy,0.9470455944538116,0.92578125,0.9470455944538116
upweight_surface_control,0,U03_xor2_36_26,unrelated,,0.9,2,balanced_accuracy,0.5087125301361084,0.525390625,0.5087125301361084
corrupt_component,0,A00_not_bit_26,atomic,78336.0,0.9,2,balanced_accuracy,0.9840275943279266,0.98388671875,0.9840275943279266
corrupt_component,0,A01_xor2_40_1,atomic,,0.9,2,balanced_accuracy,0.5765417069196701,0.5751953125,0.5765417069196701
corrupt_component,0,A02_bit_1,atomic,,0.9,2,balanced_accuracy,0.7599585950374603,0.76025390625,0.7599585950374603
corrupt_component,0,A03_and_bits_23_25,atomic,,0.9,2,balanced_accuracy,0.7872081100940704,0.8701171875,0.7872081100940704
corrupt_component,0,A04_not_bit_0,atomic,82432.0,0.9,2,balanced_accuracy,0.9505704343318939,0.94970703125,0.9505704343318939
corrupt_component,0,A05_and_bits_5_25,atomic,,0.9,2,balanced_accuracy,0.7288642227649689,0.65771484375,0.7288642227649689
corrupt_component,0,A06_and_bits_18_35,atomic,88064.0,0.9,2,balanced_accuracy,0.9734920263290405,0.9853515625,0.9734920263290405
corrupt_component,0,A07_and_bits_46_18,atomic,,0.9,2,balanced_accuracy,0.8048123121261597,0.8837890625,0.8048123121261597
corrupt_component,0,A08_not_bit_40,atomic,,0.9,2,balanced_accuracy,0.7728215157985687,0.77294921875,0.7728215157985687
corrupt_component,0,A09_xor2_42_32,atomic,,0.9,2,balanced_accuracy,0.6402928233146667,0.63916015625,0.6402928233146667
corrupt_component,0,A10_xor2_25_39,atomic,,0.9,2,balanced_accuracy,0.5345109105110168,0.53515625,0.5345109105110168
corrupt_component,0,A11_xor2_14_34,atomic,,0.9,2,balanced_accuracy,0.5572988837957382,0.55908203125,0.5572988837957382
corrupt_component,0,C00_or_04_01,composite,,0.9,2,balanced_accuracy,0.5351574718952179,0.74267578125,0.5351574718952179
corrupt_component,0,C01_or_09_02,composite,,0.9,2,balanced_accuracy,0.5090157883241773,0.755859375,0.5090157883241773
corrupt_component,0,C02_and_05_09,composite,,0.9,2,balanced_accuracy,0.7715564668178558,0.90869140625,0.7715564668178558
corrupt_component,0,C03_and_04_05,composite,96256.0,0.9,2,balanced_accuracy,0.9252932369709015,0.97802734375,0.9252932369709015
corrupt_component,0,C04_or_09_04,composite,,0.9,2,balanced_accuracy,0.5644844323396683,0.78515625,0.5644844323396683
corrupt_component,0,C05_or_04_07,composite,,0.9,2,balanced_accuracy,0.8542147874832153,0.86865234375,0.8542147874832153
corrupt_component,0,C06_and_05_09,composite,,0.9,2,balanced_accuracy,0.6748606264591217,0.8974609375,0.6748606264591217
corrupt_component,0,C07_and_09_00,composite,,0.9,2,balanced_accuracy,0.7397331297397614,0.8154296875,0.7397331297397614
corrupt_component,0,K00_shortcut_for_10_bit39,shortcut,,0.9,2,balanced_accuracy,0.6803560554981232,0.67919921875,0.6803560554981232
corrupt_component,0,K01_shortcut_for_09_bit45,shortcut,66048.0,0.9,2,balanced_accuracy,0.9990231096744537,0.9990234375,0.9990231096744537
corrupt_component,0,K02_shortcut_for_07_bit11,shortcut,,0.9,2,balanced_accuracy,0.67529296875,0.67529296875,0.67529296875
corrupt_component,0,K03_shortcut_for_07_bit23,shortcut,68096.0,0.9,2,balanced_accuracy,0.9970167577266693,0.9970703125,0.9970167577266693
corrupt_component,0,S00_surface_xor_12_45,surface_control,,0.9,2,balanced_accuracy,0.5406183451414108,0.5419921875,0.5406183451414108
corrupt_component,0,S01_surface_xor_25_7,surface_control,,0.9,2,balanced_accuracy,0.5153639316558838,0.51513671875,0.5153639316558838
corrupt_component,0,S02_surface_xor_35_38,surface_control,,0.9,2,balanced_accuracy,0.5103302150964737,0.509765625,0.5103302150964737
corrupt_component,0,S03_surface_xor_28_44,surface_control,,0.9,2,balanced_accuracy,0.5119810849428177,0.5126953125,0.5119810849428177
corrupt_component,0,U00_xor2_35_7,unrelated,,0.9,2,balanced_accuracy,0.5617747753858566,0.560546875,0.5617747753858566
corrupt_component,0,U01_eq2_3_23,unrelated,,0.9,2,balanced_accuracy,0.5141924619674683,0.50439453125,0.5141924619674683
corrupt_component,0,U02_and_bits_10_16,unrelated,88064.0,0.9,2,balanced_accuracy,0.9523596167564392,0.97314453125,0.9523596167564392
corrupt_component,0,U03_xor2_36_26,unrelated,,0.9,2,balanced_accuracy,0.5188614577054977,0.51416015625,0.5188614577054977
corrupt_unrelated_matched,0,A00_not_bit_26,atomic,84480.0,0.9,2,balanced_accuracy,0.9794550538063049,0.9794921875,0.9794550538063049
corrupt_unrelated_matched,0,A01_xor2_40_1,atomic,,0.9,2,balanced_accuracy,0.5577960163354874,0.556640625,0.5577960163354874
corrupt_unrelated_matched,0,A02_bit_1,atomic,,0.9,2,balanced_accuracy,0.7068346738815308,0.70751953125,0.7068346738815308
corrupt_unrelated_matched,0,A03_and_bits_23_25,atomic,,0.9,2,balanced_accuracy,0.8057962656021118,0.83544921875,0.8057962656021118
corrupt_unrelated_matched,0,A04_not_bit_0,atomic,84480.0,0.9,2,balanced_accuracy,0.9768307209014893,0.97705078125,0.9768307209014893
corrupt_unrelated_matched,0,A05_and_bits_5_25,atomic,92160.0,0.9,2,balanced_accuracy,0.9774833023548126,0.97900390625,0.9774833023548126
corrupt_unrelated_matched,0,A06_and_bits_18_35,atomic,84480.0,0.9,2,balanced_accuracy,0.9954160749912262,0.994140625,0.9954160749912262
corrupt_unrelated_matched,0,A07_and_bits_46_18,atomic,,0.9,2,balanced_accuracy,0.8617033362388611,0.8994140625,0.8617033362388611
corrupt_unrelated_matched,0,A08_not_bit_40,atomic,,0.9,2,balanced_accuracy,0.7711125314235687,0.77099609375,0.7711125314235687
corrupt_unrelated_matched,0,A09_xor2_42_32,atomic,,0.9,2,balanced_accuracy,0.6086443960666656,0.60595703125,0.6086443960666656
corrupt_unrelated_matched,0,A10_xor2_25_39,atomic,,0.9,2,balanced_accuracy,0.5326673239469528,0.5341796875,0.5326673239469528
corrupt_unrelated_matched,0,A11_xor2_14_34,atomic,,0.9,2,balanced_accuracy,0.5400159657001495,0.54150390625,0.5400159657001495
corrupt_unrelated_matched,0,C00_or_04_01,composite,,0.9,2,balanced_accuracy,0.5159410070627928,0.7353515625,0.5159410070627928
corrupt_unrelated_matched,0,C01_or_09_02,composite,,0.9,2,balanced_accuracy,0.5043229022994637,0.755859375,0.5043229022994637
corrupt_unrelated_matched,0,C02_and_05_09,composite,,0.9,2,balanced_accuracy,0.8306924104690552,0.89404296875,0.8306924104690552
