condition,seed,data_seen,task_name,kind,loss,token_accuracy,exact_match,balanced_accuracy,accuracy,checkpoint_fraction
delay_different_operation_matched_strong,9,250112,A01_reverse,atomic,0.422837883234024,0.8333333730697632,0.1328125,0.1328125,0.1328125,1.000448
delay_different_operation_matched_strong,9,250112,A02_substitute,atomic,1.7992181777954102,0.48828125,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,9,250112,C03_reverse_then_substitute_07_02,composite,0.6027315258979797,0.7861328125,0.0546875,0.0546875,0.0546875,1.000448
delay_different_operation_matched_strong,9,250112,C04_substitute_then_reverse_03_06,composite,0.2146613746881485,0.9495443105697632,0.712890625,0.712890625,0.712890625,1.000448
corrupt_same_operation_unrelated_strong,0,250112,A01_reverse,atomic,0.3878146708011627,0.8590494990348816,0.220703125,0.220703125,0.220703125,1.000448
corrupt_same_operation_unrelated_strong,0,250112,A02_substitute,atomic,1.39405357837677,0.6614583730697632,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated_strong,0,250112,A03_copy,atomic,0.2165967226028442,0.93359375,0.61328125,0.61328125,0.61328125,1.000448
corrupt_same_operation_unrelated_strong,0,250112,A04_reverse,atomic,0.3847296237945556,0.8616536855697632,0.224609375,0.224609375,0.224609375,1.000448
corrupt_same_operation_unrelated_strong,0,250112,A00_copy,atomic,0.2119137793779373,0.9371744990348816,0.630859375,0.630859375,0.630859375,1.000448
corrupt_same_operation_unrelated_strong,0,250112,A05_substitute,atomic,1.3522876501083374,0.6663411855697632,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,9,250112,A00_copy,atomic,0.2183504104614257,0.9501953125,0.716796875,0.716796875,0.716796875,1.000448
delay_different_operation_matched_strong,9,250112,K02_shortcut_for_A03_copy,shortcut,0.212903693318367,0.9527994990348816,0.72265625,0.72265625,0.72265625,1.000448
delay_different_operation_matched_strong,9,250112,A05_substitute,atomic,1.8304249048233032,0.4814453125,0.0,0.0,0.0,1.000448
delay_different_operation_matched_strong,9,250112,A06_copy,atomic,0.2112843990325927,0.94921875,0.712890625,0.712890625,0.712890625,1.000448
delay_different_operation_matched_strong,9,250112,A07_reverse,atomic,0.4188068211078644,0.8385416865348816,0.150390625,0.150390625,0.150390625,1.000448
delay_different_operation_matched_strong,9,250112,C00_reverse_then_substitute_04_03,composite,0.4447902143001556,0.8274739980697632,0.11328125,0.11328125,0.11328125,1.000448
corrupt_different_operation_matched_strong,2,250112,A04_reverse,atomic,0.4898908138275146,0.8108724355697632,0.072265625,0.072265625,0.072265625,1.000448
corrupt_different_operation_matched_strong,2,250112,A05_substitute,atomic,2.220219850540161,0.3502604365348816,0.0,0.0,0.0,1.000448
corrupt_different_operation_matched_strong,2,250112,A06_copy,atomic,0.197689339518547,0.9606119990348816,0.7734375,0.7734375,0.7734375,1.000448
corrupt_different_operation_matched_strong,2,250112,A07_reverse,atomic,0.4872986376285553,0.8098958730697632,0.087890625,0.087890625,0.087890625,1.000448
corrupt_different_operation_matched_strong,2,250112,C00_reverse_then_substitute_04_03,composite,0.5012950301170349,0.810546875,0.083984375,0.083984375,0.083984375,1.000448
corrupt_different_operation_matched_strong,2,250112,C01_substitute_then_reverse_04_06,composite,0.4801304042339325,0.8082682490348816,0.07421875,0.07421875,0.07421875,1.000448
corrupt_different_operation_matched_strong,2,250112,A00_copy,atomic,0.1999696493148803,0.9527994990348816,0.734375,0.734375,0.734375,1.000448
corrupt_different_operation_matched_strong,2,250112,A01_reverse,atomic,0.4893039762973785,0.8079427480697632,0.068359375,0.068359375,0.068359375,1.000448
corrupt_different_operation_matched_strong,2,250112,A02_substitute,atomic,2.2198355197906494,0.3577474057674408,0.0,0.0,0.0,1.000448
corrupt_different_operation_matched_strong,2,250112,A03_copy,atomic,0.2027851790189743,0.9560546875,0.7578125,0.7578125,0.7578125,1.000448
upweight_fake_component,1,250112,A01_reverse,atomic,0.4488516747951507,0.8050130605697632,0.091796875,0.091796875,0.091796875,1.000448
upweight_fake_component,1,250112,A02_substitute,atomic,1.6969164609909058,0.5611979365348816,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,A07_reverse,atomic,0.4776246249675751,0.8004557490348816,0.09375,0.09375,0.09375,1.000448
upweight_fake_component,1,250112,C00_reverse_then_substitute_04_03,composite,0.465436577796936,0.7962239980697632,0.083984375,0.083984375,0.083984375,1.000448
upweight_fake_component,1,250112,A00_copy,atomic,0.1787752360105514,0.9606119990348816,0.76953125,0.76953125,0.76953125,1.000448
upweight_fake_component,1,250112,A03_copy,atomic,0.1781835705041885,0.966796875,0.8046875,0.8046875,0.8046875,1.000448
upweight_fake_component,1,250112,A04_reverse,atomic,0.4805158078670501,0.7952474355697632,0.099609375,0.099609375,0.099609375,1.000448
upweight_fake_component,1,250112,A05_substitute,atomic,1.6768568754196167,0.5660807490348816,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,A06_copy,atomic,0.1811137795448303,0.9638671875,0.7890625,0.7890625,0.7890625,1.000448
upweight_fake_component,0,250112,U00_unrelated_substitute,unrelated,3.039807081222534,0.1220703125,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,U01_unrelated_substitute,unrelated,3.04709792137146,0.1106770858168602,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,U02_unrelated_substitute,unrelated,3.959750175476074,0.0403645858168602,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,C06_reverse_then_substitute_05_07,composite,0.5409554839134216,0.7913411855697632,0.001953125,0.001953125,0.001953125,1.000448
upweight_fake_component,0,250112,A04_reverse,atomic,0.3423158228397369,0.8424479365348816,0.208984375,0.208984375,0.208984375,1.000448
upweight_fake_component,0,250112,A05_substitute,atomic,1.589534878730774,0.6031901240348816,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,C07_substitute_then_reverse_01_04,composite,0.1706504970788955,0.9560546875,0.740234375,0.740234375,0.740234375,1.000448
upweight_fake_component,0,250112,K00_shortcut_for_A02_substitute,shortcut,0.1683324724435806,0.9557291865348816,0.73828125,0.73828125,0.73828125,1.000448
upweight_fake_component,0,250112,C04_substitute_then_reverse_03_06,composite,0.1789097934961319,0.9501953125,0.708984375,0.708984375,0.708984375,1.000448
upweight_fake_component,0,250112,C05_copy_then_substitute_06_07,composite,0.3385446965694427,0.8447265625,0.18359375,0.18359375,0.18359375,1.000448
upweight_fake_component,0,250112,A01_reverse,atomic,0.3429365456104278,0.8391927480697632,0.18359375,0.18359375,0.18359375,1.000448
upweight_fake_component,0,250112,A02_substitute,atomic,1.610174536705017,0.5950521230697632,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,A03_copy,atomic,0.173204556107521,0.9580078125,0.75390625,0.75390625,0.75390625,1.000448
upweight_fake_component,0,250112,S01_surface_rotate,surface_control,2.994271039962769,0.3053385615348816,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,S02_surface_rotate,surface_control,3.253565788269043,0.2327474057674408,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,A06_copy,atomic,0.1666692048311233,0.9547526240348816,0.73046875,0.73046875,0.73046875,1.000448
upweight_fake_component,0,250112,C01_substitute_then_reverse_04_06,composite,0.3452919721603393,0.83984375,0.193359375,0.193359375,0.193359375,1.000448
upweight_fake_component,0,250112,C02_copy_then_substitute_06_04,composite,0.3425459563732147,0.84375,0.1796875,0.1796875,0.1796875,1.000448
upweight_fake_component,0,250112,C03_reverse_then_substitute_07_02,composite,0.5404744148254395,0.7926432490348816,0.013671875,0.013671875,0.013671875,1.000448
corrupt_different_operation_matched_strong,2,250112,U02_unrelated_substitute,unrelated,4.467453956604004,0.0260416679084301,0.0,0.0,0.0,1.000448
corrupt_different_operation_matched_strong,2,250112,C02_copy_then_substitute_06_04,composite,0.4698220193386078,0.8115234375,0.0859375,0.0859375,0.0859375,1.000448
corrupt_different_operation_matched_strong,2,250112,C05_copy_then_substitute_06_07,composite,0.4903951585292816,0.8098958730697632,0.0625,0.0625,0.0625,1.000448
corrupt_different_operation_matched_strong,2,250112,C06_reverse_then_substitute_05_07,composite,0.6747095584869385,0.7659505605697632,0.01171875,0.01171875,0.01171875,1.000448
corrupt_different_operation_matched_strong,2,250112,C07_substitute_then_reverse_01_04,composite,0.2007947713136673,0.9547526240348816,0.736328125,0.736328125,0.736328125,1.000448
corrupt_different_operation_matched_strong,2,250112,K00_shortcut_for_A02_substitute,shortcut,0.1974958777427673,0.9521484375,0.732421875,0.732421875,0.732421875,1.000448
corrupt_different_operation_matched_strong,2,250112,K01_shortcut_for_A05_substitute,shortcut,0.2018292397260666,0.9537760615348816,0.73828125,0.73828125,0.73828125,1.000448
corrupt_different_operation_matched_strong,2,250112,K02_shortcut_for_A03_copy,shortcut,0.200248971581459,0.9524739980697632,0.732421875,0.732421875,0.732421875,1.000448
upweight_fake_component,1,250112,K01_shortcut_for_A05_substitute,shortcut,0.1792489439249038,0.9641927480697632,0.79296875,0.79296875,0.79296875,1.000448
upweight_fake_component,1,250112,K02_shortcut_for_A03_copy,shortcut,0.1722229570150375,0.9674479365348816,0.8125,0.8125,0.8125,1.000448
upweight_fake_component,1,250112,C01_substitute_then_reverse_04_06,composite,0.4607282876968384,0.8001302480697632,0.0859375,0.0859375,0.0859375,1.000448
upweight_fake_component,1,250112,C02_copy_then_substitute_06_04,composite,0.4694136679172516,0.8001302480697632,0.08203125,0.08203125,0.08203125,1.000448
corrupt_different_operation_matched_strong,2,250112,S01_surface_rotate,surface_control,3.5647189617156982,0.2708333432674408,0.0,0.0,0.0,1.000448
corrupt_different_operation_matched_strong,2,250112,S02_surface_rotate,surface_control,3.0268051624298096,0.322265625,0.0,0.0,0.0,1.000448
corrupt_different_operation_matched_strong,2,250112,U00_unrelated_substitute,unrelated,4.205380916595459,0.0361328125,0.0,0.0,0.0,1.000448
corrupt_different_operation_matched_strong,2,250112,U01_unrelated_substitute,unrelated,4.216920852661133,0.0325520858168602,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,C03_reverse_then_substitute_07_02,composite,0.7014837265014648,0.7574869990348816,0.009765625,0.009765625,0.009765625,1.000448
upweight_fake_component,1,250112,C04_substitute_then_reverse_03_06,composite,0.1748233586549759,0.9661458730697632,0.8046875,0.8046875,0.8046875,1.000448
upweight_fake_component,1,250112,C05_copy_then_substitute_06_07,composite,0.4668942391872406,0.8053385615348816,0.107421875,0.107421875,0.107421875,1.000448
upweight_fake_component,1,250112,C06_reverse_then_substitute_05_07,composite,0.69016033411026,0.7672526240348816,0.013671875,0.013671875,0.013671875,1.000448
upweight_fake_component,1,250112,C07_substitute_then_reverse_01_04,composite,0.1784228086471557,0.9654948115348816,0.798828125,0.798828125,0.798828125,1.000448
upweight_fake_component,1,250112,K00_shortcut_for_A02_substitute,shortcut,0.1732560992240905,0.9674479365348816,0.80859375,0.80859375,0.80859375,1.000448
upweight_fake_component,1,250112,S00_surface_rotate,surface_control,0.8643092513084412,0.681640625,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,S01_surface_rotate,surface_control,3.6131770610809326,0.15234375,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,S02_surface_rotate,surface_control,2.8962459564208984,0.2770182490348816,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,U00_unrelated_substitute,unrelated,3.382568597793579,0.0895182341337204,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,U01_unrelated_substitute,unrelated,3.371401071548462,0.0940755233168602,0.0,0.0,0.0,1.000448
upweight_fake_component,1,250112,U02_unrelated_substitute,unrelated,4.176819801330566,0.0432942733168602,0.0,0.0,0.0,1.000448
upweight_fake_component,0,250112,A07_reverse,atomic,0.3522795140743255,0.8330078125,0.166015625,0.166015625,0.166015625,1.000448
upweight_fake_component,0,250112,C00_reverse_then_substitute_04_03,composite,0.3375250101089477,0.8430989980697632,0.169921875,0.169921875,0.169921875,1.000448
upweight_fake_component,0,250112,A00_copy,atomic,0.1725020855665207,0.9527994990348816,0.720703125,0.720703125,0.720703125,1.000448
upweight_fake_component,0,250112,K01_shortcut_for_A05_substitute,shortcut,0.1727774739265442,0.9498698115348816,0.70703125,0.70703125,0.70703125,1.000448
upweight_fake_component,0,250112,K02_shortcut_for_A03_copy,shortcut,0.1724988967180252,0.9541015625,0.7265625,0.7265625,0.7265625,1.000448
upweight_fake_component,0,250112,S00_surface_rotate,surface_control,1.0093294382095337,0.6442057490348816,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,5,250112,C06_reverse_then_substitute_05_07,composite,0.6756615042686462,0.7757161855697632,0.01953125,0.01953125,0.01953125,1.000448
corrupt_same_operation_unrelated,5,250112,C07_substitute_then_reverse_01_04,composite,0.2107264995574951,0.9368489980697632,0.634765625,0.634765625,0.634765625,1.000448
corrupt_same_operation_unrelated,5,250112,K00_shortcut_for_A02_substitute,shortcut,0.2111683487892151,0.9388021230697632,0.6484375,0.6484375,0.6484375,1.000448
corrupt_same_operation_unrelated,5,250112,A05_substitute,atomic,1.595804214477539,0.5849609375,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,5,250112,U00_unrelated_substitute,unrelated,3.5682737827301025,0.0732421875,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,5,250112,U01_unrelated_substitute,unrelated,3.600863456726074,0.0696614608168602,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,5,250112,U02_unrelated_substitute,unrelated,4.496788501739502,0.0302734375,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,5,250112,C05_copy_then_substitute_06_07,composite,0.3985861837863922,0.8408203125,0.201171875,0.201171875,0.201171875,1.000448
corrupt_same_operation_unrelated,5,250112,K02_shortcut_for_A03_copy,shortcut,0.2026255577802658,0.9446614980697632,0.673828125,0.673828125,0.673828125,1.000448
corrupt_same_operation_unrelated,5,250112,S00_surface_rotate,surface_control,0.6793401837348938,0.8050130605697632,0.02734375,0.02734375,0.02734375,1.000448
corrupt_same_operation_unrelated,5,250112,S01_surface_rotate,surface_control,3.023101091384888,0.2220052182674408,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,5,250112,A01_reverse,atomic,0.4077836275100708,0.8333333730697632,0.181640625,0.181640625,0.181640625,1.000448
corrupt_same_operation_unrelated,5,250112,A02_substitute,atomic,1.5451149940490725,0.6048177480697632,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,5,250112,A03_copy,atomic,0.2201957255601883,0.9361979365348816,0.63671875,0.63671875,0.63671875,1.000448
corrupt_same_operation_unrelated,5,250112,A04_reverse,atomic,0.3989692032337188,0.8414713740348816,0.24609375,0.24609375,0.24609375,1.000448
corrupt_same_operation_unrelated,5,250112,S02_surface_rotate,surface_control,2.927154541015625,0.3193359375,0.0,0.0,0.0,1.000448
corrupt_different_operation_matched_strong,2,250112,S00_surface_rotate,surface_control,0.9028043150901794,0.6748046875,0.0078125,0.0078125,0.0078125,1.000448
corrupt_different_operation_matched_strong,2,250112,C03_reverse_then_substitute_07_02,composite,0.668418824672699,0.7604166865348816,0.021484375,0.021484375,0.021484375,1.000448
corrupt_different_operation_matched_strong,2,250112,C04_substitute_then_reverse_03_06,composite,0.1959504336118698,0.9554036855697632,0.751953125,0.751953125,0.751953125,1.000448
corrupt_same_operation_unrelated,5,250112,C01_substitute_then_reverse_04_06,composite,0.4039304256439209,0.837890625,0.201171875,0.201171875,0.201171875,1.000448
corrupt_same_operation_unrelated,5,250112,C02_copy_then_substitute_06_04,composite,0.3913384675979614,0.8408203125,0.212890625,0.212890625,0.212890625,1.000448
corrupt_same_operation_unrelated,5,250112,C03_reverse_then_substitute_07_02,composite,0.6588776707649231,0.7796224355697632,0.017578125,0.017578125,0.017578125,1.000448
corrupt_same_operation_unrelated,5,250112,C04_substitute_then_reverse_03_06,composite,0.2100263684988021,0.935546875,0.62890625,0.62890625,0.62890625,1.000448
corrupt_same_operation_unrelated,5,250112,K01_shortcut_for_A05_substitute,shortcut,0.2047927379608154,0.9443359375,0.67578125,0.67578125,0.67578125,1.000448
corrupt_same_operation_unrelated,6,250112,A00_copy,atomic,0.2072309106588363,0.9456380605697632,0.6875,0.6875,0.6875,1.000448
corrupt_same_operation_unrelated,6,250112,A01_reverse,atomic,0.3914359509944916,0.8473307490348816,0.19140625,0.19140625,0.19140625,1.000448
corrupt_same_operation_unrelated,6,250112,A02_substitute,atomic,1.8807185888290403,0.4873046875,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,6,250112,A03_copy,atomic,0.2043867260217666,0.9436849355697632,0.677734375,0.677734375,0.677734375,1.000448
corrupt_same_operation_unrelated,6,250112,A04_reverse,atomic,0.4016231000423431,0.8434244990348816,0.169921875,0.169921875,0.169921875,1.000448
corrupt_same_operation_unrelated,6,250112,A05_substitute,atomic,1.825670599937439,0.494140625,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,6,250112,A06_copy,atomic,0.2011142373085022,0.943359375,0.66796875,0.66796875,0.66796875,1.000448
corrupt_same_operation_unrelated,6,250112,A07_reverse,atomic,0.3958874046802521,0.8453776240348816,0.189453125,0.189453125,0.189453125,1.000448
corrupt_same_operation_unrelated,6,250112,C00_reverse_then_substitute_04_03,composite,0.391094833612442,0.8430989980697632,0.1796875,0.1796875,0.1796875,1.000448
corrupt_same_operation_unrelated,6,250112,C01_substitute_then_reverse_04_06,composite,0.4132753908634186,0.8385416865348816,0.16796875,0.16796875,0.16796875,1.000448
corrupt_same_operation_unrelated,6,250112,C02_copy_then_substitute_06_04,composite,0.3988794386386871,0.8430989980697632,0.171875,0.171875,0.171875,1.000448
corrupt_same_operation_unrelated,6,250112,C03_reverse_then_substitute_07_02,composite,0.51290363073349,0.8157552480697632,0.05078125,0.05078125,0.05078125,1.000448
corrupt_same_operation_unrelated,6,250112,C04_substitute_then_reverse_03_06,composite,0.2156200855970382,0.93359375,0.615234375,0.615234375,0.615234375,1.000448
corrupt_same_operation_unrelated,6,250112,C05_copy_then_substitute_06_07,composite,0.3945442140102386,0.8502604365348816,0.21484375,0.21484375,0.21484375,1.000448
corrupt_same_operation_unrelated,6,250112,C06_reverse_then_substitute_05_07,composite,0.5003326535224915,0.8173828125,0.080078125,0.080078125,0.080078125,1.000448
corrupt_same_operation_unrelated,6,250112,C07_substitute_then_reverse_01_04,composite,0.2092383950948715,0.939453125,0.6484375,0.6484375,0.6484375,1.000448
corrupt_same_operation_unrelated,6,250112,K00_shortcut_for_A02_substitute,shortcut,0.2062479108572006,0.9404296875,0.658203125,0.658203125,0.658203125,1.000448
corrupt_same_operation_unrelated,6,250112,K01_shortcut_for_A05_substitute,shortcut,0.2107059955596923,0.9420573115348816,0.658203125,0.658203125,0.658203125,1.000448
corrupt_same_operation_unrelated,6,250112,K02_shortcut_for_A03_copy,shortcut,0.2070264965295791,0.9423828125,0.666015625,0.666015625,0.666015625,1.000448
corrupt_same_operation_unrelated,6,250112,S00_surface_rotate,surface_control,1.0072228908538818,0.6458333730697632,0.0,0.0,0.0,1.000448
upweight_fake_component,2,250112,A01_reverse,atomic,0.5078211426734924,0.8251953125,0.1484375,0.1484375,0.1484375,1.000448
upweight_fake_component,2,250112,A02_substitute,atomic,1.7255874872207642,0.4899088740348816,0.0,0.0,0.0,1.000448
upweight_fake_component,2,250112,A03_copy,atomic,0.2344314455986023,0.935546875,0.650390625,0.650390625,0.650390625,1.000448
corrupt_same_operation_unrelated,5,250112,A00_copy,atomic,0.2105856388807296,0.9368489980697632,0.62890625,0.62890625,0.62890625,1.000448
corrupt_same_operation_unrelated,5,250112,A06_copy,atomic,0.2084610015153885,0.9371744990348816,0.6328125,0.6328125,0.6328125,1.000448
corrupt_same_operation_unrelated,5,250112,A07_reverse,atomic,0.407844066619873,0.8313802480697632,0.193359375,0.193359375,0.193359375,1.000448
corrupt_same_operation_unrelated,5,250112,C00_reverse_then_substitute_04_03,composite,0.3902876079082489,0.8434244990348816,0.19921875,0.19921875,0.19921875,1.000448
corrupt_same_operation_unrelated,6,250112,S01_surface_rotate,surface_control,3.1830666065216064,0.2473958432674408,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,6,250112,S02_surface_rotate,surface_control,2.9692459106445312,0.310546875,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,6,250112,U00_unrelated_substitute,unrelated,3.17356014251709,0.0869140625,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,6,250112,U01_unrelated_substitute,unrelated,3.177419424057007,0.0911458358168602,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,6,250112,U02_unrelated_substitute,unrelated,4.405350208282471,0.0338541679084301,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,7,250112,A00_copy,atomic,0.1792768836021423,0.9671224355697632,0.80859375,0.80859375,0.80859375,1.000448
corrupt_same_operation_unrelated,7,250112,A01_reverse,atomic,0.4948717653751373,0.8033854365348816,0.0859375,0.0859375,0.0859375,1.000448
corrupt_same_operation_unrelated,7,250112,A02_substitute,atomic,1.2462142705917358,0.6604818105697632,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,7,250112,A03_copy,atomic,0.1677244752645492,0.97265625,0.837890625,0.837890625,0.837890625,1.000448
corrupt_same_operation_unrelated,7,250112,A04_reverse,atomic,0.4955309331417084,0.8098958730697632,0.10546875,0.10546875,0.10546875,1.000448
upweight_fake_component,2,250112,K02_shortcut_for_A03_copy,shortcut,0.218821719288826,0.939453125,0.654296875,0.654296875,0.654296875,1.000448
upweight_fake_component,2,250112,S00_surface_rotate,surface_control,1.021454691886902,0.6552734375,0.005859375,0.005859375,0.005859375,1.000448
upweight_fake_component,2,250112,A04_reverse,atomic,0.4938353300094604,0.82421875,0.138671875,0.138671875,0.138671875,1.000448
upweight_fake_component,2,250112,A05_substitute,atomic,1.7554035186767578,0.4814453125,0.0,0.0,0.0,1.000448
upweight_fake_component,2,250112,A06_copy,atomic,0.2180379182100296,0.9430338740348816,0.681640625,0.681640625,0.681640625,1.000448
upweight_fake_component,2,250112,A07_reverse,atomic,0.4756028354167938,0.8274739980697632,0.1328125,0.1328125,0.1328125,1.000448
upweight_fake_component,2,250112,C00_reverse_then_substitute_04_03,composite,0.4960267245769501,0.8343099355697632,0.181640625,0.181640625,0.181640625,1.000448
upweight_fake_component,2,250112,C01_substitute_then_reverse_04_06,composite,0.5002129673957825,0.8229166865348816,0.138671875,0.138671875,0.138671875,1.000448
upweight_fake_component,2,250112,U01_unrelated_substitute,unrelated,3.878843545913696,0.0475260429084301,0.0,0.0,0.0,1.000448
upweight_fake_component,2,250112,U02_unrelated_substitute,unrelated,4.6139302253723145,0.0289713554084301,0.0,0.0,0.0,1.000448
upweight_fake_component,2,250112,C04_substitute_then_reverse_03_06,composite,0.219528242945671,0.9466146230697632,0.712890625,0.712890625,0.712890625,1.000448
upweight_fake_component,2,250112,C05_copy_then_substitute_06_07,composite,0.4645863771438598,0.8362630605697632,0.171875,0.171875,0.171875,1.000448
upweight_fake_component,2,250112,C06_reverse_then_substitute_05_07,composite,0.6550361514091492,0.7584635615348816,0.01171875,0.01171875,0.01171875,1.000448
upweight_fake_component,2,250112,C07_substitute_then_reverse_01_04,composite,0.2156820893287658,0.9410807490348816,0.673828125,0.673828125,0.673828125,1.000448
upweight_fake_component,2,250112,K00_shortcut_for_A02_substitute,shortcut,0.2177685648202896,0.9420573115348816,0.6796875,0.6796875,0.6796875,1.000448
upweight_fake_component,2,250112,K01_shortcut_for_A05_substitute,shortcut,0.2258501648902893,0.9417318105697632,0.681640625,0.681640625,0.681640625,1.000448
upweight_fake_component,2,250112,S01_surface_rotate,surface_control,3.6501331329345694,0.2542317807674408,0.0,0.0,0.0,1.000448
upweight_fake_component,2,250112,S02_surface_rotate,surface_control,3.062486410140991,0.3030599057674408,0.0,0.0,0.0,1.000448
upweight_fake_component,2,250112,U00_unrelated_substitute,unrelated,3.8768599033355713,0.0465494804084301,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,7,250112,C00_reverse_then_substitute_04_03,composite,0.4704171121120453,0.8193359375,0.1015625,0.1015625,0.1015625,1.000448
corrupt_same_operation_unrelated,7,250112,C01_substitute_then_reverse_04_06,composite,0.480655699968338,0.8125,0.08984375,0.08984375,0.08984375,1.000448
corrupt_same_operation_unrelated,7,250112,C02_copy_then_substitute_06_04,composite,0.4908959567546844,0.8118489980697632,0.103515625,0.103515625,0.103515625,1.000448
corrupt_same_operation_unrelated,7,250112,C03_reverse_then_substitute_07_02,composite,0.5685452818870544,0.7942708730697632,0.015625,0.015625,0.015625,1.000448
corrupt_same_operation_unrelated,7,250112,C04_substitute_then_reverse_03_06,composite,0.1788560152053833,0.9632161855697632,0.7890625,0.7890625,0.7890625,1.000448
corrupt_same_operation_unrelated,7,250112,K00_shortcut_for_A02_substitute,shortcut,0.1870748400688171,0.958984375,0.763671875,0.763671875,0.763671875,1.000448
corrupt_same_operation_unrelated,7,250112,K01_shortcut_for_A05_substitute,shortcut,0.181016519665718,0.9606119990348816,0.7734375,0.7734375,0.7734375,1.000448
corrupt_same_operation_unrelated,7,250112,K02_shortcut_for_A03_copy,shortcut,0.183430477976799,0.9599609375,0.775390625,0.775390625,0.775390625,1.000448
corrupt_same_operation_unrelated,7,250112,S00_surface_rotate,surface_control,1.0222495794296265,0.6595052480697632,0.001953125,0.001953125,0.001953125,1.000448
corrupt_same_operation_unrelated,7,250112,S01_surface_rotate,surface_control,2.4063968658447266,0.5328776240348816,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,7,250112,A05_substitute,atomic,1.2561293840408323,0.65625,0.0,0.0,0.0,1.000448
corrupt_same_operation_unrelated,7,250112,A06_copy,atomic,0.1823876649141311,0.9645182490348816,0.796875,0.796875,0.796875,1.000448
corrupt_same_operation_unrelated,7,250112,A07_reverse,atomic,0.5164262652397156,0.8053385615348816,0.07421875,0.07421875,0.07421875,1.000448
