source_run_dir,source_model_name,model_name,metric,group,n,mean_final,mean_delta,mean_auc,rho_frequency_proxy_final,rho_frequency_proxy_delta,rho_frequency_proxy_auc,rho_reference_learnability_final,rho_reference_learnability_delta,rho_reference_learnability_auc,rho_formal_utility_final,rho_formal_utility_delta,rho_formal_utility_auc,rho_composition_depth_final,rho_composition_depth_delta,rho_composition_depth_auc,rho_answer_entropy_proxy_final,rho_answer_entropy_proxy_delta,rho_answer_entropy_proxy_auc
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_mrr,composite,10,0.513671875,0.0057291666666666,0.5185221354166666,-0.6594383475119405,-0.6788335930269976,-0.7887399842789878,0.5081391846066426,0.5583257707406319,0.7841654083435842,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_correct_mrr,true_atomic_composite,26,0.5076121794871795,-0.0139222756410256,0.5156500400641025,-0.2548711710497151,-0.2861645071226396,-0.12534763007538,0.2430041286690599,0.3004837635433958,0.1043966447053626,-0.0209593920863029,-0.1289315026949194,0.0316113050684513,0.1950404654776403,0.2951459149490487,0.0632455532033675,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,all,29,-2.3675299377726584,8.694267747377785,-5.000822123766331,-0.2716393577172819,-0.3355253689215287,-0.1230672386376382,0.1675971575823955,0.3168749803625795,-0.0670883747486398,-0.2136488052791827,-0.2261246479232226,-0.230023348749485,0.2167774923810299,0.3815283865906128,-0.0520265981714472,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,atomic,16,-2.440713160089217,8.602330830530263,-5.02819342155999,-0.2571349105790819,-0.2227505911411813,-0.0807284021585489,0.1617274765830786,0.1735973831212862,-0.0370934579318987,0.0381957707095088,0.1100038196433853,-0.2643147333098009,,,,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,composite,10,-2.280977838486433,8.838196631520987,-5.0005323003279045,0.5236716289065411,0.4719509741997222,-0.4525557286846652,-0.4140393356054125,-0.1003731722679787,0.3136661633374337,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_correct,true_atomic_composite,26,-2.3792764979343,8.693048446295926,-5.017554528778419,-0.2717013190370188,-0.3230112005788639,-0.1174273127903972,0.2407304208501948,0.3327643049983434,0.0401789718109454,-0.180433067132284,-0.2280276163364691,-0.1800778839292676,0.2740640638812595,0.3794733192202054,0.0527046276694729,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,all,29,0.7894859284419438,0.5704099398491711,0.9436310584945924,0.4821165264134439,0.4343258281094918,0.1203434164545114,-0.3953510497179996,-0.3515331813397366,-0.1104111259700863,0.3924692165104207,0.3524425546941263,0.1356747887539335,-0.3381728881144067,-0.3034884893334419,-0.1647508942095827,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,atomic,16,0.909001051040832,0.6994020664715208,0.9927775264222872,0.5187547323891942,0.5815434896236212,-0.0553139051827094,-0.4688613082592004,-0.4629263549900967,0.0044512149518278,-0.0168061391121838,0.0061113233135214,0.0901420188744407,,,,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,composite,10,0.6517206137999892,0.4206824427470564,0.8674167603487148,-0.362044582947732,-0.5172065470681887,0.1616270459588089,0.0690065559342354,0.0940998490012301,0.056459909400738,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1b_n64,EleutherAI/pythia-1b,EleutherAI/pythia-1b,mean_logprob_margin,true_atomic_composite,26,0.810047036717431,0.5922022111928806,0.944561847163221,0.5117213689341064,0.4693648895405027,0.0967656155252247,-0.5182057133565535,-0.4666942110348284,-0.0817315836838036,0.3661938823098126,0.3345825772413612,0.1438491972216043,-0.442718872423573,-0.3900142447541001,-0.1475729574745243,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,all,29,0.2564655172413793,0.0021551724137931,0.2522898706896552,-0.3465866281202717,-0.1104898071990624,-0.3258887624195253,0.2174242893022732,0.1381710808174794,0.1971471363917004,-0.2239333652696251,0.0647060240720425,-0.1767653325471232,0.1404606771414611,0.0435219721737581,0.1651377534198444,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,atomic,16,0.244140625,-0.001953125,0.244140625,-0.2964374612204209,-0.1738003745634599,-0.1725571690324317,0.2347662362116381,0.2163617212298337,0.078928845784216,0.0813557585876418,0.3460539653465578,0.212386844375369,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,composite,10,0.2640625,0.0078125,0.259375,-0.3993151842206455,-0.2159817226507118,-0.4878467993977965,0.3841019186334797,0.3937480273916,0.3723898618737579,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,accuracy,true_atomic_composite,26,0.2518028846153846,0.0018028846153846,0.25,-0.3634986954937398,-0.1491611318606927,-0.3279292693435414,0.3447606771421301,0.1974115881443184,0.2774532596080707,-0.144574108121492,0.0813862283859091,-0.1185600804554502,0.2401448695259206,0.0635614289378297,0.2324573371687214,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,all,29,-0.3466694043499642,0.2516023951486267,-0.6029919944382434,-0.3189348156243019,-0.176800821704776,-0.421449577789256,0.3334614051159333,0.2084443230197593,0.3228163862443778,-0.0774541897484141,0.0561412918981794,-0.1951949547015404,0.1387375951238592,0.0780398972571708,0.3208306887239244,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,atomic,16,-0.3640898331068456,0.2395239970646798,-0.6476469184854068,-0.5905133120856821,-0.2496600585273643,0.0239195265654959,0.4169304671545422,0.1543087849966989,0.1038616822093165,0.1375047745542317,0.3177888123031132,0.6279384704643247,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,composite,10,-0.3220123991370201,0.2749633356928825,-0.5488458070438356,-0.1745572096355137,-0.3232540919176179,-0.7240891658954641,0.6649722662753594,0.7277054989428462,0.5081391846066426,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_margin,true_atomic_composite,26,-0.3479062046569127,0.2531545119216808,-0.6096464910078794,-0.3846519307532953,-0.2152260131788805,-0.41874373124083,0.3990424379856296,0.2486288512061926,0.434757079595359,-0.0852439687239137,0.0621570605278537,-0.1154345409802998,0.1475729574745243,0.0737864787372621,0.4110960958218893,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,all,29,0.5220905172413793,-0.0021102729885057,0.5207210847701149,-0.3093062229298579,-0.1114428146395021,-0.3070868670066282,0.1561626300473514,0.1002735739781577,0.1724457883352762,-0.1951611602009998,0.0439307731694781,-0.1581767779504583,0.1041044919813776,0.0303525871668908,0.160435103596423,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,atomic,16,0.5146484375,-0.00439453125,0.5165201822916667,-0.2595682954557805,-0.1255775144688539,-0.1405272185722889,0.1781796607320638,0.151341308362147,0.0712194392292456,0.1911194342464094,0.3804298762667077,0.2627869024814206,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,composite,10,0.5253906249999999,-0.0005208333333333,0.5244140625,-0.3372076499116785,-0.2779985190491514,-0.5624621199366552,0.5002474047395803,0.6085123568746214,0.4014926890719151,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_correct_mrr,true_atomic_composite,26,0.518780048076923,-0.0029046474358974,0.5195562900641025,-0.3261613669744688,-0.1470424122038112,-0.3261662148433515,0.3140915911017989,0.2019250891011619,0.2818160955094893,-0.0854800282038111,0.0930579991902724,-0.1150990345078329,0.210962808101137,0.0737864787372621,0.2477541047959214,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,all,29,-2.004925885591013,8.989216465374518,-5.080608596944989,-0.3709350573021772,-0.12232437804224,-0.3134871712580483,0.2396367038992007,0.0658505818565985,0.1193232347927838,-0.1471109778443034,0.1102032766890188,-0.3355481844469889,0.0,-0.1734219939048239,0.1127242960381355,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,atomic,16,-2.039070935803465,8.986965082702227,-5.131154270464322,-0.6996461520407575,-0.5964931937270561,-0.0971730766723274,0.4970523362874435,0.4584751400382688,0.1112803737956963,0.056529740650073,0.21695197763001,0.0855585263892997,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,composite,10,-1.9985326942056416,8.964917143061758,-5.077296702284366,-0.4784160560380746,-0.4073001558161986,-0.5172065470681887,0.6775189128088568,0.6900655593423541,0.4704992450061505,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_correct,true_atomic_composite,26,-2.0234793044196877,8.97848510591743,-5.110439821164339,-0.4256309636625541,-0.1618499619105181,-0.3171570530203984,0.3911440076296318,0.1497267667484806,0.3296736148590399,-0.0653537093550005,0.1857608151775286,-0.2241206011032897,0.1054092553389459,-0.1264911064067351,0.2951459149490487,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,all,29,0.3284099875339146,-0.0245824463922401,0.4956368030980229,0.1832389468648939,0.1931437548035368,0.3419634940816466,-0.2619169759559446,-0.2856825994831381,-0.2599365073286785,0.0296301262795946,0.0389870082626245,0.2097501044529202,-0.1474086948191004,-0.1907641932953064,-0.2688040905524771,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,atomic,16,0.3307027546688914,-0.0179467322304844,0.5569244264625013,0.4200866853065233,0.2915192300169823,0.1001630174930144,-0.2848777569169826,-0.2626216821578434,-0.1988209345149774,-0.0794472030757783,-0.0886141880460604,-0.4843223725965717,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,composite,10,0.2804043095558882,-0.1202006075531244,0.4182430525310338,-0.0581857365451712,0.0517206547068188,-0.4654858923613699,-0.4642259217394018,-0.4391326286724072,0.4767725682728992,,,,,,,,,
results/pythia_model_sweep_v32/pythia-1p4b_n64,EleutherAI/pythia-1.4b,EleutherAI/pythia-1.4b,mean_logprob_margin,true_atomic_composite,26,0.3113571988561979,-0.0572751458161152,0.5035854364888599,0.242430581244691,0.2465629206977255,0.3340307724536226,-0.2778187025218368,-0.2819396227075749,-0.3272697447506928,0.0792058542726364,0.1037134952807616,0.1509528612819305,-0.1370320319406297,-0.1581138830084189,-0.3689323936863108,,,
