condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,candidate_seed,metric_family,analysis_threshold
baseline,1,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,1,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,1,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,1,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,1,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,2,A00_copy,atomic,13824.0,0.3,2,exact_match,0.9375,0.9375,0.9375,22,exact_match,0.3
baseline,2,A01_reverse,atomic,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,22,exact_match,0.3
baseline,2,A02_substitute,atomic,,0.3,2,exact_match,0.00390625,0.00390625,0.00390625,22,exact_match,0.3
baseline,2,A03_copy,atomic,13824.0,0.3,2,exact_match,0.9609375,0.9609375,0.9609375,22,exact_match,0.3
baseline,2,A04_reverse,atomic,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,2,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,2,A06_copy,atomic,13824.0,0.3,2,exact_match,0.958984375,0.958984375,0.958984375,22,exact_match,0.3
baseline,2,A07_reverse,atomic,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,22,exact_match,0.3
baseline,2,C00_reverse_then_substitute_03_00,composite,13824.0,0.3,2,exact_match,0.955078125,0.955078125,0.955078125,22,exact_match,0.3
baseline,2,C01_substitute_then_reverse_06_02,composite,,0.3,2,exact_match,0.00390625,0.00390625,0.00390625,22,exact_match,0.3
baseline,2,C02_copy_then_substitute_07_00,composite,,0.3,2,exact_match,0.005859375,0.005859375,0.005859375,22,exact_match,0.3
baseline,2,C03_reverse_then_substitute_01_04,composite,13824.0,0.3,2,exact_match,0.96875,0.96875,0.96875,22,exact_match,0.3
baseline,2,C04_substitute_then_reverse_02_03,composite,,0.3,2,exact_match,0.01171875,0.01171875,0.01171875,22,exact_match,0.3
baseline,2,C05_copy_then_substitute_01_02,composite,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,22,exact_match,0.3
baseline,2,C06_reverse_then_substitute_02_03,composite,,0.3,2,exact_match,0.009765625,0.009765625,0.009765625,22,exact_match,0.3
baseline,2,C07_substitute_then_reverse_04_02,composite,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,22,exact_match,0.3
baseline,2,K00_shortcut_for_A01_reverse,shortcut,13824.0,0.3,2,exact_match,0.953125,0.953125,0.953125,22,exact_match,0.3
baseline,2,K01_shortcut_for_A03_copy,shortcut,13824.0,0.3,2,exact_match,0.96875,0.96875,0.96875,22,exact_match,0.3
baseline,2,K02_shortcut_for_A03_copy,shortcut,13824.0,0.3,2,exact_match,0.96484375,0.96484375,0.96484375,22,exact_match,0.3
baseline,2,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,2,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,2,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,2,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,2,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.005859375,0.005859375,0.005859375,22,exact_match,0.3
baseline,2,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,22,exact_match,0.3
baseline,0,A00_copy,atomic,113920.0,0.7,2,token_accuracy,0.8336588740348816,0.099609375,0.099609375,23,token_accuracy,0.7
baseline,0,A01_reverse,atomic,13824.0,0.7,2,token_accuracy,0.970703125,0.82421875,0.82421875,23,token_accuracy,0.7
baseline,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.0384114608168602,0.0,0.0,23,token_accuracy,0.7
baseline,0,A03_copy,atomic,113920.0,0.7,2,token_accuracy,0.8268229365348816,0.06640625,0.06640625,23,token_accuracy,0.7
baseline,0,A04_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9606119990348816,0.767578125,0.767578125,23,token_accuracy,0.7
baseline,0,A05_substitute,atomic,,0.7,2,token_accuracy,0.5797526240348816,0.0,0.0,23,token_accuracy,0.7
baseline,0,A06_copy,atomic,113920.0,0.7,2,token_accuracy,0.8343099355697632,0.076171875,0.076171875,23,token_accuracy,0.7
baseline,0,A07_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9651693105697632,0.794921875,0.794921875,23,token_accuracy,0.7
baseline,0,C00_reverse_then_substitute_00_05,composite,,0.7,2,token_accuracy,0.5966796875,0.001953125,0.001953125,23,token_accuracy,0.7
baseline,0,C01_substitute_then_reverse_01_03,composite,13824.0,0.7,2,token_accuracy,0.9654948115348816,0.796875,0.796875,23,token_accuracy,0.7
baseline,0,C02_copy_then_substitute_00_05,composite,,0.7,2,token_accuracy,0.5966796875,0.00390625,0.00390625,23,token_accuracy,0.7
baseline,0,C03_reverse_then_substitute_04_03,composite,13824.0,0.7,2,token_accuracy,0.9622396230697632,0.78125,0.78125,23,token_accuracy,0.7
baseline,0,C04_substitute_then_reverse_00_03,composite,113920.0,0.7,2,token_accuracy,0.8333333730697632,0.078125,0.078125,23,token_accuracy,0.7
baseline,0,C05_copy_then_substitute_02_01,composite,,0.7,2,token_accuracy,0.0309244804084301,0.0,0.0,23,token_accuracy,0.7
baseline,0,C06_reverse_then_substitute_04_00,composite,13824.0,0.7,2,token_accuracy,0.9641927480697632,0.791015625,0.791015625,23,token_accuracy,0.7
baseline,0,C07_substitute_then_reverse_04_00,composite,13824.0,0.7,2,token_accuracy,0.962890625,0.78515625,0.78515625,23,token_accuracy,0.7
baseline,0,K00_shortcut_for_A02_substitute,shortcut,113920.0,0.7,2,token_accuracy,0.8317057490348816,0.0703125,0.0703125,23,token_accuracy,0.7
baseline,0,K01_shortcut_for_A00_copy,shortcut,113920.0,0.7,2,token_accuracy,0.8346354365348816,0.091796875,0.091796875,23,token_accuracy,0.7
baseline,0,K02_shortcut_for_A02_substitute,shortcut,113920.0,0.7,2,token_accuracy,0.8388671875,0.08984375,0.08984375,23,token_accuracy,0.7
baseline,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.078125,0.0,0.0,23,token_accuracy,0.7
baseline,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.1263020932674408,0.0,0.0,23,token_accuracy,0.7
baseline,0,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6686198115348816,0.0,0.0,23,token_accuracy,0.7
baseline,0,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1800130307674408,0.0,0.0,23,token_accuracy,0.7
baseline,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1695963591337204,0.0,0.0,23,token_accuracy,0.7
baseline,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.5970052480697632,0.0,0.0,23,token_accuracy,0.7
baseline,1,A00_copy,atomic,113920.0,0.7,2,token_accuracy,0.7965494990348816,0.05078125,0.05078125,23,token_accuracy,0.7
baseline,1,A01_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9404296875,0.6796875,0.6796875,23,token_accuracy,0.7
baseline,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.041015625,0.0,0.0,23,token_accuracy,0.7
baseline,1,A03_copy,atomic,113920.0,0.7,2,token_accuracy,0.8020833730697632,0.0390625,0.0390625,23,token_accuracy,0.7
baseline,1,A04_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9485677480697632,0.7109375,0.7109375,23,token_accuracy,0.7
baseline,1,A05_substitute,atomic,,0.7,2,token_accuracy,0.6223958730697632,0.00390625,0.00390625,23,token_accuracy,0.7
baseline,1,A06_copy,atomic,113920.0,0.7,2,token_accuracy,0.7942708730697632,0.04296875,0.04296875,23,token_accuracy,0.7
baseline,1,A07_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9469401240348816,0.72265625,0.72265625,23,token_accuracy,0.7
baseline,1,C00_reverse_then_substitute_00_05,composite,,0.7,2,token_accuracy,0.6311849355697632,0.01171875,0.01171875,23,token_accuracy,0.7
baseline,1,C01_substitute_then_reverse_01_03,composite,13824.0,0.7,2,token_accuracy,0.9479166865348816,0.705078125,0.705078125,23,token_accuracy,0.7
baseline,1,C02_copy_then_substitute_00_05,composite,,0.7,2,token_accuracy,0.6129557490348816,0.00390625,0.00390625,23,token_accuracy,0.7
baseline,1,C03_reverse_then_substitute_04_03,composite,13824.0,0.7,2,token_accuracy,0.9453125,0.703125,0.703125,23,token_accuracy,0.7
baseline,1,C04_substitute_then_reverse_00_03,composite,113920.0,0.7,2,token_accuracy,0.7972005605697632,0.04296875,0.04296875,23,token_accuracy,0.7
baseline,1,C05_copy_then_substitute_02_01,composite,,0.7,2,token_accuracy,0.0377604179084301,0.0,0.0,23,token_accuracy,0.7
baseline,1,C06_reverse_then_substitute_04_00,composite,13824.0,0.7,2,token_accuracy,0.943359375,0.6953125,0.6953125,23,token_accuracy,0.7
baseline,1,C07_substitute_then_reverse_04_00,composite,13824.0,0.7,2,token_accuracy,0.9430338740348816,0.6953125,0.6953125,23,token_accuracy,0.7
baseline,1,K00_shortcut_for_A02_substitute,shortcut,113920.0,0.7,2,token_accuracy,0.7858073115348816,0.03125,0.03125,23,token_accuracy,0.7
baseline,1,K01_shortcut_for_A00_copy,shortcut,113920.0,0.7,2,token_accuracy,0.7991536855697632,0.060546875,0.060546875,23,token_accuracy,0.7
baseline,1,K02_shortcut_for_A02_substitute,shortcut,113920.0,0.7,2,token_accuracy,0.7880859375,0.029296875,0.029296875,23,token_accuracy,0.7
baseline,1,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.1852213591337204,0.0,0.0,23,token_accuracy,0.7
baseline,1,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.1429036557674408,0.0,0.0,23,token_accuracy,0.7
baseline,1,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.5084635615348816,0.0,0.0,23,token_accuracy,0.7
baseline,1,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1214192733168602,0.0,0.0,23,token_accuracy,0.7
baseline,1,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1100260466337204,0.0,0.0,23,token_accuracy,0.7
baseline,1,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.6243489980697632,0.013671875,0.013671875,23,token_accuracy,0.7
baseline,2,A00_copy,atomic,173824.0,0.7,2,token_accuracy,0.7708333730697632,0.0546875,0.0546875,23,token_accuracy,0.7
baseline,2,A01_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9567057490348816,0.76171875,0.76171875,23,token_accuracy,0.7
baseline,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.0335286483168602,0.0,0.0,23,token_accuracy,0.7
baseline,2,A03_copy,atomic,173824.0,0.7,2,token_accuracy,0.76953125,0.0390625,0.0390625,23,token_accuracy,0.7
baseline,2,A04_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9547526240348816,0.748046875,0.748046875,23,token_accuracy,0.7
baseline,2,A05_substitute,atomic,,0.7,2,token_accuracy,0.462890625,0.0,0.0,23,token_accuracy,0.7
baseline,2,A06_copy,atomic,173824.0,0.7,2,token_accuracy,0.771484375,0.05078125,0.05078125,23,token_accuracy,0.7
baseline,2,A07_reverse,atomic,13824.0,0.7,2,token_accuracy,0.9625651240348816,0.783203125,0.783203125,23,token_accuracy,0.7
baseline,2,C00_reverse_then_substitute_00_05,composite,,0.7,2,token_accuracy,0.4505208432674408,0.0,0.0,23,token_accuracy,0.7
baseline,2,C01_substitute_then_reverse_01_03,composite,13824.0,0.7,2,token_accuracy,0.9563802480697632,0.765625,0.765625,23,token_accuracy,0.7
baseline,2,C02_copy_then_substitute_00_05,composite,,0.7,2,token_accuracy,0.4508463740348816,0.0,0.0,23,token_accuracy,0.7
baseline,2,C03_reverse_then_substitute_04_03,composite,13824.0,0.7,2,token_accuracy,0.9625651240348816,0.78515625,0.78515625,23,token_accuracy,0.7
baseline,2,C04_substitute_then_reverse_00_03,composite,,0.7,2,token_accuracy,0.7750651240348816,0.048828125,0.048828125,23,token_accuracy,0.7
baseline,2,C05_copy_then_substitute_02_01,composite,,0.7,2,token_accuracy,0.0345052108168602,0.0,0.0,23,token_accuracy,0.7
baseline,2,C06_reverse_then_substitute_04_00,composite,13824.0,0.7,2,token_accuracy,0.9606119990348816,0.775390625,0.775390625,23,token_accuracy,0.7
baseline,2,C07_substitute_then_reverse_04_00,composite,13824.0,0.7,2,token_accuracy,0.9632161855697632,0.791015625,0.791015625,23,token_accuracy,0.7
baseline,2,K00_shortcut_for_A02_substitute,shortcut,173824.0,0.7,2,token_accuracy,0.7669271230697632,0.029296875,0.029296875,23,token_accuracy,0.7
baseline,2,K01_shortcut_for_A00_copy,shortcut,173824.0,0.7,2,token_accuracy,0.7750651240348816,0.048828125,0.048828125,23,token_accuracy,0.7
baseline,2,K02_shortcut_for_A02_substitute,shortcut,173824.0,0.7,2,token_accuracy,0.7669271230697632,0.04296875,0.04296875,23,token_accuracy,0.7
baseline,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.1666666716337204,0.0,0.0,23,token_accuracy,0.7
baseline,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.1253255307674408,0.0,0.0,23,token_accuracy,0.7
baseline,2,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.615234375,0.00390625,0.00390625,23,token_accuracy,0.7
baseline,2,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1145833358168602,0.0,0.0,23,token_accuracy,0.7
baseline,2,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1149088591337204,0.0,0.0,23,token_accuracy,0.7
baseline,2,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.4498698115348816,0.0,0.0,23,token_accuracy,0.7
baseline,0,A00_copy,atomic,,0.3,2,exact_match,0.099609375,0.099609375,0.099609375,23,exact_match,0.3
baseline,0,A01_reverse,atomic,13824.0,0.3,2,exact_match,0.82421875,0.82421875,0.82421875,23,exact_match,0.3
baseline,0,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,A03_copy,atomic,,0.3,2,exact_match,0.06640625,0.06640625,0.06640625,23,exact_match,0.3
baseline,0,A04_reverse,atomic,13824.0,0.3,2,exact_match,0.767578125,0.767578125,0.767578125,23,exact_match,0.3
baseline,0,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,A06_copy,atomic,,0.3,2,exact_match,0.076171875,0.076171875,0.076171875,23,exact_match,0.3
baseline,0,A07_reverse,atomic,13824.0,0.3,2,exact_match,0.794921875,0.794921875,0.794921875,23,exact_match,0.3
baseline,0,C00_reverse_then_substitute_00_05,composite,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,23,exact_match,0.3
baseline,0,C01_substitute_then_reverse_01_03,composite,13824.0,0.3,2,exact_match,0.796875,0.796875,0.796875,23,exact_match,0.3
baseline,0,C02_copy_then_substitute_00_05,composite,,0.3,2,exact_match,0.00390625,0.00390625,0.00390625,23,exact_match,0.3
baseline,0,C03_reverse_then_substitute_04_03,composite,13824.0,0.3,2,exact_match,0.78125,0.78125,0.78125,23,exact_match,0.3
baseline,0,C04_substitute_then_reverse_00_03,composite,,0.3,2,exact_match,0.078125,0.078125,0.078125,23,exact_match,0.3
baseline,0,C05_copy_then_substitute_02_01,composite,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,C06_reverse_then_substitute_04_00,composite,13824.0,0.3,2,exact_match,0.791015625,0.791015625,0.791015625,23,exact_match,0.3
baseline,0,C07_substitute_then_reverse_04_00,composite,13824.0,0.3,2,exact_match,0.78515625,0.78515625,0.78515625,23,exact_match,0.3
baseline,0,K00_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.0703125,0.0703125,0.0703125,23,exact_match,0.3
baseline,0,K01_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.091796875,0.091796875,0.091796875,23,exact_match,0.3
baseline,0,K02_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.08984375,0.08984375,0.08984375,23,exact_match,0.3
baseline,0,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,A00_copy,atomic,,0.3,2,exact_match,0.05078125,0.05078125,0.05078125,23,exact_match,0.3
baseline,1,A01_reverse,atomic,13824.0,0.3,2,exact_match,0.6796875,0.6796875,0.6796875,23,exact_match,0.3
baseline,1,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,A03_copy,atomic,,0.3,2,exact_match,0.0390625,0.0390625,0.0390625,23,exact_match,0.3
baseline,1,A04_reverse,atomic,13824.0,0.3,2,exact_match,0.7109375,0.7109375,0.7109375,23,exact_match,0.3
baseline,1,A05_substitute,atomic,,0.3,2,exact_match,0.00390625,0.00390625,0.00390625,23,exact_match,0.3
baseline,1,A06_copy,atomic,,0.3,2,exact_match,0.04296875,0.04296875,0.04296875,23,exact_match,0.3
baseline,1,A07_reverse,atomic,13824.0,0.3,2,exact_match,0.72265625,0.72265625,0.72265625,23,exact_match,0.3
baseline,1,C00_reverse_then_substitute_00_05,composite,,0.3,2,exact_match,0.01171875,0.01171875,0.01171875,23,exact_match,0.3
baseline,1,C01_substitute_then_reverse_01_03,composite,15872.0,0.3,2,exact_match,0.705078125,0.705078125,0.705078125,23,exact_match,0.3
baseline,1,C02_copy_then_substitute_00_05,composite,,0.3,2,exact_match,0.00390625,0.00390625,0.00390625,23,exact_match,0.3
baseline,1,C03_reverse_then_substitute_04_03,composite,13824.0,0.3,2,exact_match,0.703125,0.703125,0.703125,23,exact_match,0.3
baseline,1,C04_substitute_then_reverse_00_03,composite,,0.3,2,exact_match,0.04296875,0.04296875,0.04296875,23,exact_match,0.3
baseline,1,C05_copy_then_substitute_02_01,composite,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,C06_reverse_then_substitute_04_00,composite,13824.0,0.3,2,exact_match,0.6953125,0.6953125,0.6953125,23,exact_match,0.3
baseline,1,C07_substitute_then_reverse_04_00,composite,13824.0,0.3,2,exact_match,0.6953125,0.6953125,0.6953125,23,exact_match,0.3
baseline,1,K00_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.03125,0.03125,0.03125,23,exact_match,0.3
baseline,1,K01_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.060546875,0.060546875,0.060546875,23,exact_match,0.3
baseline,1,K02_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.029296875,0.029296875,0.029296875,23,exact_match,0.3
baseline,1,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,1,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.013671875,0.013671875,0.013671875,23,exact_match,0.3
baseline,2,A00_copy,atomic,,0.3,2,exact_match,0.0546875,0.0546875,0.0546875,23,exact_match,0.3
baseline,2,A01_reverse,atomic,13824.0,0.3,2,exact_match,0.76171875,0.76171875,0.76171875,23,exact_match,0.3
baseline,2,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,A03_copy,atomic,,0.3,2,exact_match,0.0390625,0.0390625,0.0390625,23,exact_match,0.3
baseline,2,A04_reverse,atomic,13824.0,0.3,2,exact_match,0.748046875,0.748046875,0.748046875,23,exact_match,0.3
baseline,2,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,A06_copy,atomic,,0.3,2,exact_match,0.05078125,0.05078125,0.05078125,23,exact_match,0.3
baseline,2,A07_reverse,atomic,13824.0,0.3,2,exact_match,0.783203125,0.783203125,0.783203125,23,exact_match,0.3
baseline,2,C00_reverse_then_substitute_00_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,C01_substitute_then_reverse_01_03,composite,13824.0,0.3,2,exact_match,0.765625,0.765625,0.765625,23,exact_match,0.3
baseline,2,C02_copy_then_substitute_00_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,C03_reverse_then_substitute_04_03,composite,13824.0,0.3,2,exact_match,0.78515625,0.78515625,0.78515625,23,exact_match,0.3
baseline,2,C04_substitute_then_reverse_00_03,composite,,0.3,2,exact_match,0.048828125,0.048828125,0.048828125,23,exact_match,0.3
baseline,2,C05_copy_then_substitute_02_01,composite,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,C06_reverse_then_substitute_04_00,composite,13824.0,0.3,2,exact_match,0.775390625,0.775390625,0.775390625,23,exact_match,0.3
baseline,2,C07_substitute_then_reverse_04_00,composite,13824.0,0.3,2,exact_match,0.791015625,0.791015625,0.791015625,23,exact_match,0.3
baseline,2,K00_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.029296875,0.029296875,0.029296875,23,exact_match,0.3
baseline,2,K01_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.048828125,0.048828125,0.048828125,23,exact_match,0.3
baseline,2,K02_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.04296875,0.04296875,0.04296875,23,exact_match,0.3
baseline,2,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.00390625,0.00390625,0.00390625,23,exact_match,0.3
baseline,2,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,2,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,23,exact_match,0.3
baseline,0,A00_copy,atomic,131072.0,0.7,2,token_accuracy,0.826171875,0.0859375,0.0859375,24,token_accuracy,0.7
baseline,0,A01_reverse,atomic,,0.7,2,token_accuracy,0.6097005605697632,0.0078125,0.0078125,24,token_accuracy,0.7
baseline,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.0205078125,0.0,0.0,24,token_accuracy,0.7
baseline,0,A03_copy,atomic,131072.0,0.7,2,token_accuracy,0.8170573115348816,0.0859375,0.0859375,24,token_accuracy,0.7
baseline,0,A04_reverse,atomic,,0.7,2,token_accuracy,0.5947265625,0.0078125,0.0078125,24,token_accuracy,0.7
baseline,0,A05_substitute,atomic,20992.0,0.7,2,token_accuracy,0.9153646230697632,0.560546875,0.560546875,24,token_accuracy,0.7
baseline,0,A06_copy,atomic,131072.0,0.7,2,token_accuracy,0.8128255605697632,0.056640625,0.056640625,24,token_accuracy,0.7
baseline,0,A07_reverse,atomic,,0.7,2,token_accuracy,0.60546875,0.0078125,0.0078125,24,token_accuracy,0.7
baseline,0,C00_reverse_then_substitute_02_04,composite,,0.7,2,token_accuracy,0.0224609375,0.0,0.0,24,token_accuracy,0.7
baseline,0,C01_substitute_then_reverse_06_04,composite,,0.7,2,token_accuracy,0.6110026240348816,0.0078125,0.0078125,24,token_accuracy,0.7
baseline,0,C02_copy_then_substitute_05_04,composite,,0.7,2,token_accuracy,0.2252604216337204,0.0,0.0,24,token_accuracy,0.7
baseline,0,C03_reverse_then_substitute_01_05,composite,,0.7,2,token_accuracy,0.224609375,0.0,0.0,24,token_accuracy,0.7
baseline,0,C04_substitute_then_reverse_07_05,composite,,0.7,2,token_accuracy,0.2262369841337204,0.0,0.0,24,token_accuracy,0.7
baseline,0,C05_copy_then_substitute_06_04,composite,,0.7,2,token_accuracy,0.6087239980697632,0.0078125,0.0078125,24,token_accuracy,0.7
baseline,0,C06_reverse_then_substitute_05_00,composite,20992.0,0.7,2,token_accuracy,0.9261068105697632,0.60546875,0.60546875,24,token_accuracy,0.7
baseline,0,C07_substitute_then_reverse_00_03,composite,131072.0,0.7,2,token_accuracy,0.8212890625,0.07421875,0.07421875,24,token_accuracy,0.7
baseline,0,K00_shortcut_for_A02_substitute,shortcut,131072.0,0.7,2,token_accuracy,0.826171875,0.0703125,0.0703125,24,token_accuracy,0.7
baseline,0,K01_shortcut_for_A05_substitute,shortcut,131072.0,0.7,2,token_accuracy,0.8238932490348816,0.068359375,0.068359375,24,token_accuracy,0.7
baseline,0,K02_shortcut_for_A00_copy,shortcut,131072.0,0.7,2,token_accuracy,0.8251953125,0.0703125,0.0703125,24,token_accuracy,0.7
baseline,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2386067807674408,0.0,0.0,24,token_accuracy,0.7
baseline,0,S01_surface_rotate,surface_control,86016.0,0.7,2,token_accuracy,0.7444661855697632,0.0390625,0.0390625,24,token_accuracy,0.7
baseline,0,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2096354216337204,0.0,0.0,24,token_accuracy,0.7
baseline,0,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.5517578125,0.00390625,0.00390625,24,token_accuracy,0.7
baseline,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0341796875,0.0,0.0,24,token_accuracy,0.7
baseline,0,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.5559896230697632,0.001953125,0.001953125,24,token_accuracy,0.7
baseline,1,A00_copy,atomic,113920.0,0.7,2,token_accuracy,0.8401693105697632,0.09765625,0.09765625,24,token_accuracy,0.7
baseline,1,A01_reverse,atomic,,0.7,2,token_accuracy,0.5764974355697632,0.01171875,0.01171875,24,token_accuracy,0.7
baseline,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.0367838554084301,0.0,0.0,24,token_accuracy,0.7
baseline,1,A03_copy,atomic,113920.0,0.7,2,token_accuracy,0.8466796875,0.095703125,0.095703125,24,token_accuracy,0.7
baseline,1,A04_reverse,atomic,,0.7,2,token_accuracy,0.5934244990348816,0.009765625,0.009765625,24,token_accuracy,0.7
baseline,1,A05_substitute,atomic,20992.0,0.7,2,token_accuracy,0.9348958730697632,0.650390625,0.650390625,24,token_accuracy,0.7
