model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_add_then_compare,arith_add_small;arith_compare,0.25,0.4334480349265709,-0.1834480349265709,16,-0.3264799674022809,under,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_add_then_even,arith_add_small;arith_even,0.203125,0.4406830010324079,-0.2375580010324078,16,-1.934874468737069,under,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_first_then_same,word_first;word_same,0.25,0.4536387692823959,-0.2036387692823958,16,-0.9266405007188426,under,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_max_then_compare,arith_max2;arith_compare,0.28125,0.4349621988882567,-0.1537121988882567,16,0.5574044372389976,under,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,0.3125,0.4277272327824198,-0.1152272327824198,16,1.7013528135438702,under,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,0.25,0.4090506623882807,-0.1590506623882807,16,0.3987210013222114,under,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_reverse_then_first,word_reverse2;word_first,0.3125,0.4479179671382448,-0.1354179671382447,16,1.1011922802273082,under,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_reverse_then_last,word_reverse2;word_last,0.25,0.4479179671382448,-0.1979179671382447,16,-0.7565922198923583,under,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_reverse_then_same,word_reverse2;word_same,0.28125,0.4421971649940936,-0.1609471649940936,16,0.34234831099395935,under,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-1.4b,accuracy,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,0.25,0.4277272327824198,-0.1777272327824198,16,-0.1564316865757965,under,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_add_then_compare,arith_add_small;arith_compare,-0.4082724545150995,-0.1517737806138944,-0.256498673901205,16,-0.5070068390302738,under,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,-0.3135185111314058,-0.1199034518392845,-0.1936150592921212,16,0.058837637323938666,under,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_first_then_same,word_first;word_same,-0.4854008331894874,-0.0900863039828705,-0.3953145292066168,16,-1.7561110046105746,under,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_max_then_compare,arith_max2;arith_compare,-0.305111713707447,-0.1178502709210891,-0.1872614427863578,16,0.11600926823301534,under,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,-0.2069571614265442,-0.1497205996956987,-0.0572365617308454,16,1.2860097714045857,under,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,-0.1676539350301027,-0.1774845666339174,0.0098306316038147,16,1.8894992674984614,over,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_reverse_then_first,word_reverse2;word_first,-0.3538842555135488,-0.088033123064675,-0.2658511324488737,16,-0.5911628953007034,under,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_reverse_then_last,word_reverse2;word_last,-0.3683282788842916,-0.088033123064675,-0.2802951558196165,16,-0.7211342859638179,under,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_reverse_then_same,word_reverse2;word_same,-0.3304707091301679,-0.0859799421464794,-0.2444907669836884,16,-0.39895631038157875,under,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-1.4b,mean_correct_margin,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,-0.2805261388421058,-0.1497205996956988,-0.1308055391464069,16,0.6240153908269487,under,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_add_then_compare,arith_add_small;arith_compare,0.5026041666666666,0.7475826308573232,-0.2449784641906566,16,-0.9086163628608726,under,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_add_then_even,arith_add_small;arith_even,0.5,0.7520490589898329,-0.2520490589898329,16,-1.2081959723696702,under,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_first_then_same,word_first;word_same,0.51171875,0.7609792174680664,-0.2492604674680664,16,-1.0900439380786275,under,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_max_then_compare,arith_max2;arith_compare,0.5455729166666667,0.7475853286441088,-0.202012411977442,16,0.9118462021370579,under,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,0.5546875,0.7431189005115992,-0.1884314005115992,16,1.487270791896562,under,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
